"","riskyoption1","riskyoption2","safeoption","choiceP","easy0difficult1"
"1",20.8884776555118,0,0.577833983325399,0.977862957278743,0
"2",26.8641667726915,0,0.864529829437379,0.97059190731218,0
"3",11.7723409327329,0,1.55982671756065,0.477484118839006,1
"4",8.17322764096316,0,9.89741512250621,4.89113047688878e-05,0
"5",1.75127063514665,0,0.945439900131896,0.00294470549701414,0
"6",28.8778161386726,0,3.6267183983,0.519783088489651,1
"7",17.7532716257265,0,0.825286799028981,0.938354734159808,0
"8",16.022308132262,0,10.1294521093718,0.00128375838663193,0
"9",28.1544888294535,0,11.38359403176,0.0119812819118768,0
"10",25.3784161795164,0,3.45079864364816,0.456848148020984,1
"11",20.2463825542247,0,2.64576282066992,0.488478644868615,1
"12",12.6373063710053,0,10.7377280370099,0.000239004376497661,0
"13",3.59633482556092,0,6.73892091156449,1.47076131123081e-05,0
"14",27.5298679812695,0,3.67210173325147,0.472173132924446,1
"15",11.2123702563229,0,1.40995704556117,0.518776623760137,1
"16",5.84289519778686,0,6.76743372572819,5.58568539564463e-05,0
"17",27.2809241123847,0,3.63968780840514,0.471999825141073,1
"18",17.3863361033844,0,8.35339246973163,0.00527973194550402,0
"19",11.2318601562874,0,5.2414195790654,0.0060863823249651,0
"20",24.8069253065274,0,1.08505280764075,0.945711544784677,0
"21",15.9963341508759,0,2.05680979785975,0.501286855976079,1
"22",9.0413597492734,0,1.12574018252781,0.526510622461931,1
"23",19.1563790728105,0,2.36154148365604,0.534238616083526,1
"24",5.78000683858991,0,0.186406332219485,0.970471394581537,0
"25",27.8754520871444,0,0.625284542120062,0.984754184732423,0
"26",18.7332476412063,0,2.34655277249403,0.521819944916548,1
"27",4.73242963688681,0,9.98179279520409,1.09360222770661e-05,0
"28",25.0457835982437,0,3.05450867997715,0.542550326231223,1
"29",13.8243057753891,0,0.216939621581696,0.991479380163827,0
"30",5.82051460919902,0,8.22126139594475,3.13732885946014e-05,0
"31",10.5353507205844,0,0.223047701222822,0.986186810401067,0
"32",20.0701076802681,0,2.55016876196023,0.510633623712722,1
"33",24.4042948513525,0,3.20099425592925,0.485527458619308,1
"34",24.2622844957048,0,1.22593094181502,0.926457120409402,0
"35",17.2913035137462,0,2.11239177172538,0.541238274628001,1
"36",26.1667520660674,0,3.53726633578772,0.461510966977154,1
"37",23.8111363376956,0,0.27157667017309,0.994651458528472,0
"38",18.7980944315204,0,0.879001050186343,0.937589772746377,0
"39",23.3262674794183,0,10.5118290091865,0.00720223766093996,0
"40",16.537661845854,0,2.0615628484753,0.525581692965997,1
"41",24.4924118252471,0,3.29231469777878,0.466007865475728,1
"42",3.83392117746407,0,9.40703094922937,7.61581205088023e-06,0
"43",21.4777118803933,0,1.10109832697781,0.924142170816486,0
"44",12.9037774620112,0,1.71183117941255,0.476511985414468,1
"45",3.60112434469629,0,8.24028798859799,8.97882427766213e-06,0
"46",20.5167787429062,0,2.77877240004018,0.459993425788304,1
"47",16.7231997988652,0,2.15118574581575,0.500950873670898,1
"48",7.02455256234389,0,0.287587126635481,0.952620557361097,0
"49",18.2018889162457,0,2.2940346044139,0.517019539419447,1
"50",20.8066271758522,0,0.292247895838227,0.992792242977308,0
"51",20.2432226552395,0,0.718603295157664,0.964412624036337,0
"52",8.35579314366914,0,0.145031444530468,0.990026153272088,0
"53",23.7423033289262,0,6.97205272709252,0.0473113963633185,0
"54",7.05933529281756,0,8.02595724427374,5.9072486449277e-05,0
"55",3.88178017750615,0,8.24062654483132,1.07642414981331e-05,0
"56",27.1732601134339,0,0.0814758524415083,0.998796499872391,0
"57",27.3353929499397,0,0.746165076841135,0.978396901474528,0
"58",21.6298466195003,0,2.88878898879047,0.471160862792431,1
"59",18.0524829253321,0,5.2316439399845,0.0498536699279047,0
"60",14.542686569097,0,0.176253515435383,0.994177414044354,0
"61",28.3541908973129,0,3.6104792930535,0.50895328071049,1
"62",28.1096129000187,0,8.11567007474368,0.0505979749706838,0
"63",24.3546168857487,0,3.28779410216957,0.462603458322176,1
"64",2.79048705809982,0,3.11305800194386,6.25666656172705e-05,0
"65",24.9468444877421,0,3.31343871642603,0.475560320315888,1
"66",16.5794228818384,0,2.0870041025104,0.517974139953647,1
"67",26.5729304901091,0,0.54467998475302,0.986918608368486,0
"68",27.3133746789186,0,3.53116597431945,0.49697756391864,1
"69",25.8736084107077,0,3.53547700233757,0.452921437526369,1
"70",17.0037912404281,0,2.17680842699483,0.504735605476592,1
"71",29.3903229418793,0,3.71351775206858,0.515039448991984,1
"72",20.0843243875774,0,2.43221371524269,0.547965361480735,1
"73",11.9665217335802,0,1.48290843355935,0.53019531424548,1
"74",7.92096934525762,0,10.0895479481784,4.21631148057359e-05,0
"75",24.6901659567724,0,3.11211016357411,0.516933991748276,1
"76",21.7539811518975,0,0.65109693899285,0.974374951039113,0
"77",24.0090383236296,0,2.93006506772945,0.542026086520252,1
"78",28.7864933676785,0,7.31005226703128,0.0823628842930958,0
"79",0.135041423677467,0,5.20096391630359,1.16788617745796e-07,0
"80",22.962142627337,0,3.05132328931941,0.475170817319286,1
"81",18.5402203041827,0,2.33286487394944,0.518297021664857,1
"82",10.4061035203864,0,4.26331768038217,0.0112749492750835,0
"83",21.263851882983,0,2.68198107019998,0.51642398967767,1
"84",23.6534280041,0,1.1859172348748,0.927664763880844,0
"85",26.2956248291419,0,3.35475036740536,0.507451406618964,1
"86",15.3654928739299,0,4.45244615579722,0.0498759080475963,0
"87",5.47589284355054,0,0.748876826546621,0.452251370391341,1
"88",24.1377434212132,0,3.26281035437714,0.461552815251737,1
"89",18.0344089982333,0,2.181504222902,0.548830266510421,1
"90",23.625695048261,0,2.91095819105394,0.534650085170965,1
"91",20.4727907906636,0,11.604659463407,0.00228997230806185,0
"92",16.5959509796929,0,2.26271238367772,0.454693432545538,1
"93",13.0490858851699,0,0.0590446106973104,0.998221683027372,0
"94",16.8341035687248,0,2.23805345855653,0.474795658947846,1
"95",25.4397675446118,0,0.807159359601792,0.971379696371651,0
"96",13.9328866697149,0,1.90661360875238,0.451762035263756,1
"97",14.2681771158124,0,0.517023487121332,0.9629369143693,0
"98",6.64264869702747,0,6.65273591489531,8.7411893066564e-05,0
"99",28.7479361274629,0,3.65962534856517,0.509166291859303,1
"100",29.0819987188093,0,3.63669618450804,0.523139909123491,1
"101",0.602394802833442,0,8.92365576168522,3.29242308806204e-07,0
"102",13.0379848871846,0,1.78604921862716,0.450913710384626,1
"103",16.3433005835512,0,4.7849197482923,0.0478787574538953,0
"104",7.67016794161173,0,1.01285972316982,0.480174763769896,1
"105",14.0794414268108,0,0.5206794553902,0.961407290115658,0
"106",21.9691895511118,0,2.87382949761813,0.487668587909057,1
"107",18.1252995584975,0,2.28170263358625,0.517938177912821,1
"108",7.32846287491266,0,0.897072130814195,0.539698030120285,1
"109",28.748740808852,0,3.77170272285584,0.485344656129476,1
"110",28.4345658523147,0,3.7974652520963,0.471188700445548,1
"111",28.0835048294743,0,3.47188470301917,0.532040321898278,1
"112",18.2893922626157,0,0.250284237321466,0.993064155035741,0
"113",28.8807286536554,0,3.85161913026823,0.472311412274896,1
"114",29.5778013419243,0,0.355578968115151,0.994243641001833,0
"115",27.7495600237628,0,3.65047030455898,0.483197557301611,1
"116",29.6739730653004,0,3.87477363770595,0.489086434621854,1
"117",21.1138491189573,0,0.426766007952392,0.987220996904023,0
"118",1.09507031531539,0,9.78618801040575,6.62774654509948e-07,0
"119",25.6464523669332,0,1.40029540116666,0.913151965099074,0
"120",12.1128912037122,0,1.47672258790117,0.542826111433017,1
