"","riskyoption1","riskyoption2","safeoption","choiceP","easy0difficult1"
"1",23.3515078301425,0,3.52624888331629,0.471332004157495,1
"2",29.1729552602279,0,4.43763055262389,0.467078519168312,1
"3",27.8494667183957,0,3.99105966710485,0.501561784459439,1
"4",11.7135459364043,0,1.77472025691532,0.469397602440315,1
"5",17.6436556250206,0,6.17460320305545,0.0828925409171266,0
"6",11.1540291924844,0,1.68085099559976,0.472538155891513,1
"7",1.65371102029458,0,11.168841152906,6.80299950058869e-05,0
"8",21.852472759271,0,3.41903999557253,0.450624886998146,1
"9",28.4065495233866,0,3.86559887257172,0.530894664768074,1
"10",20.1822338866419,0,2.73680571435252,0.532858367087201,1
"11",7.23355650857557,0,10.0961647956399,0.000791329604970501,0
"12",24.96085885145,0,3.66024973038584,0.488345079101661,1
"13",16.6795085944585,0,7.15478281773394,0.0443942268037414,0
"14",7.25196374440566,0,3.51560198661173,0.0295061221839709,0
"15",10.4308856918942,0,0.211841974302661,0.961911370316815,0
"16",11.4664124001632,0,1.74774156733183,0.465899015835311,1
"17",14.9756919667823,0,0.333231087645981,0.957837779805837,0
"18",18.313982299401,0,2.65284637830919,0.495405702150242,1
"19",24.5196018765448,0,3.72369376510615,0.468031190164766,1
"20",22.9073958140099,0,11.2570502640563,0.028154745320719,0
"21",14.7900646093767,0,0.413506818574388,0.944953094329906,0
"22",5.87246048696106,0,0.817890101706144,0.517823593347107,1
"23",10.3820246667019,0,1.58891604640521,0.46352335482072,1
"24",14.9127646339359,0,2.03374015693553,0.529682697002173,1
"25",8.29095064889407,0,3.89545467663556,0.0328313072091569,0
"26",14.0612408161745,0,0.316437158733606,0.957296111296703,0
"27",28.6141054545413,0,1.03078472332563,0.924414989701344,0
"28",1.63795570108341,0,0.0532591723836958,0.933681256434078,0
"29",21.9399233458214,0,3.10470860552741,0.508780747052813,1
"30",13.9475328193628,0,1.93365027923137,0.520421689844787,1
"31",22.0123415398411,0,3.43414341926109,0.452311332828225,1
"32",8.54777536068577,0,6.80404724642867,0.0044302590515015,0
"33",6.05262999931583,0,10.0727050308487,0.000559354874086481,0
"34",23.2423983055749,0,3.32802720109466,0.502043724675836,1
"35",13.0499649714329,0,11.4751330921077,0.00289066242024364,0
"36",21.5362505250843,0,2.91249426326249,0.534376541575334,1
"37",4.26799025802175,0,4.44004342484986,0.00148624420921721,0
"38",9.12939367840299,0,6.74310876043746,0.00604381785736801,0
"39",20.3097175239702,0,8.94729087701999,0.0406980711871917,0
"40",18.009097324824,0,2.58593862293055,0.500433636584974,1
"41",5.45606973248068,0,11.8045972649474,0.000346544821620422,0
"42",23.1481987018604,0,0.059396997874137,0.992580622711654,0
"43",29.6689860838582,0,1.28547843721462,0.903514241250568,0
"44",25.9517662329599,0,4.05374506441876,0.45158728697165,1
"45",20.3732600254356,0,3.12740393454442,0.461770489031999,1
"46",14.6790084524779,0,2.08297204164555,0.507203267444382,1
"47",11.6141711076139,0,0.332232210284565,0.943405041716434,0
"48",27.6371338897385,0,9.66442459906684,0.0830789432865138,0
"49",26.3631189755513,0,3.77497749296017,0.502028362780122,1
"50",5.72803624055814,0,0.789346698648296,0.523824789275498,1
"51",29.7660504913889,0,4.06260547677521,0.529235614396859,1
"52",19.7363149338518,0,10.462816266052,0.0215611359929303,0
"53",29.3913605307462,0,4.56809231138322,0.454516449666622,1
"54",25.6096647493658,0,0.494471712224185,0.963949576157624,0
"55",29.9513807871612,0,0.84874897331465,0.94404856181053,0
"56",28.8559770181309,0,0.221038736507762,0.984748077290844,0
"57",26.28437319441,0,0.141303675551899,0.988287683224391,0
"58",18.0225173281739,0,9.17970993848285,0.0248470573127156,0
"59",19.6855797844706,0,0.326771689241286,0.969257006668054,0
"60",22.723989208485,0,3.30794711401686,0.492563671955132,1
"61",20.1761813116493,0,2.73503075161716,0.533053432812994,1
"62",11.1975124886143,0,1.5002776139765,0.539565626531319,1
"63",14.9601044455543,0,0.389521686604712,0.949443288656161,0
"64",9.8165761737735,0,1.40248201462673,0.503320584295968,1
"65",26.4620656938991,0,3.97153118732385,0.474897916957387,1
"66",29.2094285294064,0,4.0563597999746,0.519467554633966,1
"67",18.1189703047625,0,11.0292198984185,0.01295531317409,0
"68",20.3684341336833,0,3.15862871543504,0.455828243340085,1
"69",21.6324067956768,0,0.873365793493576,0.912226224373077,0
"70",21.257868434093,0,10.144308782462,0.031141715542678,0
"71",21.6058894425398,0,0.367665173287969,0.968458717353727,0
"72",26.6367355075898,0,0.60567409779178,0.956792046342206,0
"73",19.5351578009315,0,2.88638188989134,0.483972617390728,1
"74",26.9649916318362,0,0.0879234676947817,0.991507318058563,0
"75",14.4660804894287,0,8.05359299966367,0.0180636972108956,0
"76",24.1195783394272,0,0.616458499839064,0.950538540925245,0
"77",2.97738680160837,0,0.403933757881168,0.532600584083581,1
"78",23.3118732324569,0,3.28322448753752,0.511485550355795,1
"79",18.647872316069,0,2.7794805910904,0.478907414221082,1
"80",28.0580790035077,0,0.647120780625846,0.956087721454152,0
"81",25.0298993291799,0,3.86445064272266,0.458401774609135,1
"82",23.5000673557864,0,3.65317673445679,0.4544001010715,1
"83",2.57230350992177,0,1.8731292478973,0.00640474027487136,0
"84",17.5681013736525,0,0.502664908848237,0.943389162420776,0
"85",25.6473590743495,0,10.3814405730693,0.053426197508228,0
"86",20.8344345435384,0,8.28191089562606,0.056540628392908,0
"87",22.4529402652173,0,3.27865547388792,0.490774257009809,1
"88",25.4105626623263,0,3.53086878849426,0.51913684750552,1
"89",21.8595957812155,0,3.16047308329726,0.496490225754297,1
"90",28.5174419128569,0,4.46439384564292,0.450290139463608,1
"91",24.9161832363927,0,3.47107312629232,0.517683530354937,1
"92",10.1566092925263,0,1.5578673951095,0.462229717579487,1
"93",0.465916397259571,0,6.29348434704589,3.33891545917844e-05,0
"94",25.0750058021513,0,3.53833484642673,0.510391731094177,1
"95",19.2847039733431,0,2.93175967688439,0.467421066588175,1
"96",19.5261202725465,0,2.81837215527194,0.497452716100801,1
"97",27.1812353187357,0,3.94249436653918,0.494647397362551,1
"98",17.7586988441413,0,9.40643397332169,0.0216267108431625,0
"99",25.483615808154,0,0.425328176899347,0.969084093489496,0
"100",10.7635956137907,0,1.47253409352852,0.527911243308545,1
"101",18.9081131669111,0,0.279079212748911,0.97269246781744,0
"102",19.1225414097542,0,9.1948124690447,0.0303445538019452,0
"103",10.1492261254811,0,1.38254108281108,0.530318121054567,1
"104",0.13047981915297,0,11.4013227805379,9.73138077994914e-06,0
"105",22.09723217336,0,3.45754208973376,0.450589837564378,1
"106",24.102332754049,0,7.94625060477992,0.0981868406944185,0
"107",18.5040206036647,0,2.7679373373976,0.476828876549975,1
"108",28.9126167556038,0,3.90319329958875,0.535356427576145,1
"109",19.2371474322514,0,0.270143697061576,0.973994790193138,0
"110",25.0641387785552,0,3.82729914255906,0.464838513513451,1
"111",29.4927197661134,0,4.41331991353072,0.476614428687405,1
"112",16.8849589932011,0,2.63755052615888,0.45157210575722,1
"113",25.3116959135281,0,1.11929570573848,0.900812876837133,0
"114",22.4321431406541,0,0.138356388022657,0.987073578534333,0
"115",14.9811256563989,0,0.191100074769929,0.976281961961181,0
"116",29.0495158450794,0,0.92096479217289,0.935754221305093,0
"117",10.1922712766216,0,1.49121039966121,0.489651625821985,1
"118",3.8764883940923,0,7.49862576018786,0.00042277000407944,0
"119",26.5744128694991,0,1.16192135199672,0.902320460722023,0
"120",15.7175735922065,0,9.53942588213831,0.0131002133231299,0
