"","riskyoption1","riskyoption2","safeoption","choiceP","easy0difficult1"
"1",18.3441546263522,0,10.3697351041948,0.000466070736586415,0
"2",6.52199930426432,0,2.68650282047456,0.475291467191922,1
"3",12.7130776516977,0,7.88357187948422,3.49756196010519e-05,0
"4",14.7125965977088,0,6.04577950267121,0.487936881212917,1
"5",2.42966988270637,0,1.87614984137472,3.40598165359646e-08,0
"6",10.650707911537,0,4.35797097339528,0.5104097061614,1
"7",6.92970629171468,0,7.78332901557442,1.74371295903059e-13,0
"8",10.4000403808779,0,9.5768426464987,5.17710228788359e-11,0
"9",26.0309876195388,0,10.7484299152624,0.462602632729063,1
"10",11.686014759331,0,7.80756750616711,3.77689309005176e-06,0
"11",1.38841349707218,0,7.7251441449509,4.019371624519e-21,0
"12",28.2644050367409,0,11.6179876795155,0.486384915440392,1
"13",27.3928408066276,0,11.1363117921283,0.544062674323733,1
"14",24.5805947733228,0,10.0082385580288,0.536163044084103,1
"15",28.0304109688848,0,11.4016481040278,0.541271007840321,1
"16",18.910744324082,0,7.68942591560772,0.543096352113439,1
"17",10.212724960281,0,1.75532394041074,0.999998299990612,0
"18",3.28357150451047,0,1.34339455182198,0.510998500298023,1
"19",21.3314029104193,0,0.149971383996308,0.999999999994331,0
"20",28.3890677182237,0,11.6846180314082,0.479449617137533,1
"21",25.0392513175262,0,3.85040183473611,0.999999456398432,0
"22",10.0699089330388,0,9.31558669386432,4.3169998717928e-11,0
"23",10.5827735002618,0,1.59134220980341,0.999999562720379,0
"24",18.9478981224122,0,2.60605032558087,0.999999809471566,0
"25",7.27370467422297,0,1.65475473746192,0.99995152790072,0
"26",8.05465400471585,0,3.32964173768414,0.456600998889891,1
"27",6.99284398045856,0,3.3738602545578,0.0253662085715488,0
"28",14.9352047533961,0,6.15059292720398,0.476512190974838,1
"29",20.0216895976802,0,8.26877606509952,0.461560584544688,1
"30",17.5101532400702,0,4.20008584811585,0.999900549167028,0
"31",12.9117470468511,0,9.08131943049375,7.54295893960002e-07,0
"32",18.371148191602,0,9.32742006349145,0.00746482776381085,0
"33",29.0250161680277,0,7.8154684277717,0.999468457713141,0
"34",23.1465177095728,0,3.61921516848961,0.999999359089528,0
"35",22.0689614522853,0,8.97699690011796,0.541139466998458,1
"36",1.5366399371298,0,0.631134764116723,0.490517289528326,1
"37",18.7992903556325,0,6.50256669487571,0.966021598361686,0
"38",15.7400800624047,0,6.43700219093589,0.513176247874185,1
"39",12.8834116695449,0,5.2570584669942,0.524801617142733,1
"40",24.0407436280744,0,9.95023670882219,0.450139925298605,1
"41",25.7511702048359,0,10.5204892498674,0.518455979041962,1
"42",20.9742490837467,0,8.59119662059238,0.504833974692105,1
"43",26.1725523269502,0,10.6618038169458,0.53353513142013,1
"44",3.91926527626347,0,4.38265291948337,1.89836842464909e-13,0
"45",29.3144677587086,0,11.9169410302769,0.544319505470388,1
"46",18.6532976935385,0,10.6330435760785,0.000371673453902289,0
"47",15.2067782614846,0,6.22597723687068,0.507214556682632,1
"48",16.1726768817985,0,9.21961022111354,0.000371007643019003,0
"49",0.999665289884433,0,0.87696236744523,3.38182379456866e-10,0
"50",26.1583972424967,0,10.8071631016908,0.45962430096628,1
"51",26.9481914436561,0,10.9928118385957,0.526397838915375,1
"52",20.9858980140067,0,8.57071196937468,0.520258776079477,1
"53",6.72512849408668,0,0.578858850395773,0.999999994431404,0
"54",21.2398387524416,0,8.7046223491081,0.502034262519023,1
"55",27.3587353348383,0,11.2428225358017,0.487738651515733,1
"56",24.7904467259184,0,0.91065847723512,0.999999999886243,0
"57",26.259758688393,0,10.8565170108806,0.456006696693338,1
"58",15.2940416852594,0,1.62354856198654,0.999999976895287,0
"59",21.7568797412445,0,8.90482631353662,0.508924108098574,1
"60",14.0824741332093,0,5.81502811744576,0.462379098537369,1
"61",29.0609983929317,0,1.485997761623,0.999999999616444,0
"62",7.33783350283047,0,11.6972387937829,4.83613121727121e-16,0
"63",12.6092845192412,0,5.17290159970289,0.4966479681024,1
"64",29.2872729865019,0,10.2133843872929,0.960703235032472,0
"65",7.21166785684181,0,2.9301991452463,0.54695794148765,1
"66",20.4961026883917,0,8.39670716741821,0.503981658347293,1
"67",14.3102854907629,0,5.87079595348332,0.496588458164833,1
"68",11.0520750249503,0,6.13914444510592,0.000745058404434847,0
"69",22.3510692261276,0,9.12259376213187,0.523501051448323,1
"70",22.0320576808299,0,3.32604671348818,0.999999545786293,0
"71",14.2979550760123,0,5.86048171726288,0.50130026915038,1
"72",27.1988908073283,0,11.2088241958292,0.472840410274513,1
"73",26.2471090439591,0,10.7081966660917,0.525728294792838,1
"74",9.77631388346199,0,3.36619525473798,0.968667281002618,0
"75",21.5940161610139,0,4.42747482274426,0.999987159217356,0
"76",24.1990132477717,0,11.2116652597091,0.0631636109332995,0
"77",24.2286867203773,0,4.0405808914802,0.999998764168996,0
"78",29.0234529055888,0,8.68896039569518,0.997168052746624,0
"79",25.3726605057716,0,10.4415875623818,0.480211382373859,1
"80",15.8413564482587,0,9.75732411397621,4.25227710969393e-05,0
"81",22.195029646717,0,9.0580247077276,0.524009519632202,1
"82",5.46253331943881,0,1.91299426732585,0.957642670405688,0
"83",19.8938276042463,0,8.12519208531594,0.519946249857442,1
"84",9.70627907210728,0,10.4927113788202,3.67627443935723e-13,0
"85",25.1108999615302,0,10.2960452339612,0.4994999542902,1
"86",25.3110513316235,0,10.2803072395734,0.548928342640369,1
"87",21.6693363752333,0,8.92998411252629,0.472886311943566,1
"88",3.16780942413025,0,1.3031873201835,0.482062130716052,1
"89",20.1178201368777,0,8.28748348598601,0.474864956872082,1
"90",20.4660037761088,0,11.3726752350107,0.000737540056336201,0
"91",9.1851713234908,0,8.24508505839622,1.40182135830045e-10,0
"92",17.6128440786153,0,7.26100039882585,0.470925198468508,1
"93",10.2118143129628,0,5.50685977746034,0.00162299179318445,0
"94",17.6867895669071,0,11.3911204661708,1.14760822885385e-05,0
"95",12.8511454346357,0,5.23255874101305,0.536079076853148,1
"96",19.341694034345,0,3.90188423737418,0.999989462404243,0
"97",17.3857982335496,0,7.11946500686463,0.5062184499345,1
"98",24.4989253269276,0,10.1075206735753,0.466921157550685,1
"99",29.3260568582453,0,6.00577569524757,0.999987341795186,0
"100",16.2499614056083,0,0.837927722139284,0.999999999602739,0
"101",26.501677328581,0,10.8846784005524,0.490611129914919,1
"102",7.16383135259384,0,1.90776792633114,0.999550143551408,0
"103",20.384731959959,0,8.28795862382976,0.543606204921477,1
"104",16.3435852885363,0,11.7752420876175,3.4666403240032e-07,0
"105",16.6282168519916,0,8.80327021670528,0.00260971191851128,0
"106",12.58205516655,0,5.20256782440701,0.455204491887517,1
"107",28.213012223586,0,11.5870636013104,0.490832889982814,1
"108",8.09886561089661,0,0.68563888707431,0.999999994976018,0
"109",20.4248680827557,0,5.75488243304426,0.998930372778923,0
"110",23.7837338803569,0,9.83321435905527,0.455817146982319,1
"111",16.1899236247409,0,10.3120938500273,1.59583182142698e-05,0
"112",7.51302727466682,0,9.15444821960991,3.83032205485771e-14,0
"113",19.160090083885,0,5.44264564771438,0.998784179716224,0
"114",24.5635216719704,0,10.1561852892744,0.455520887621586,1
"115",26.1910844053724,0,10.8038136595162,0.467817159022615,1
"116",21.2878250078298,0,8.74556819096906,0.489224017720652,1
"117",24.880412343645,0,3.88743143005995,0.999999363815522,0
"118",0.920711593492888,0,10.6846996709937,1.81045972421306e-22,0
"119",28.2192220041528,0,10.0449209663435,0.943380966710265,0
"120",4.67782016226556,0,2.42060581976548,0.00465368399479218,0
