"","riskyoption1","riskyoption2","safeoption","choiceP","easy0difficult1"
"1",22.9630878342199,0,11.0090600337018,0.54663569316538,1
"2",21.0010799066396,0,10.1577230726136,0.463444687502709,1
"3",10.6227415461442,0,9.46244876863202,2.01243529650522e-14,0
"4",11.5252204923076,0,11.7936394265969,2.15608421572573e-18,0
"5",24.83189851098,0,11.9254463204299,0.530592189657552,1
"6",23.2896579802851,0,0.67523565258598,1,0
"7",19.2185412488063,0,7.96831992988009,0.994987069063603,0
"8",18.7059315827792,0,8.99882074057823,0.514528883368455,1
"9",16.317094991717,0,7.85529579676222,0.507720266277017,1
"10",12.5880013572169,0,6.06769506529672,0.495816000348723,1
"11",11.1272094849963,0,6.69284129948355,8.83935343236384e-05,0
"12",13.3036155866459,0,6.42677379504312,0.474998249640505,1
"13",8.88493977058679,0,4.56533116147621,0.0753211598389864,0
"14",4.31392346188659,0,11.3045311223832,2.21120430687895e-28,0
"15",13.2843261474976,0,6.41172174422536,0.483447104907213,1
"16",11.1142720464151,0,0.310796498763375,1,0
"17",17.0430838476517,0,1.65029509149026,0.99999999999997,0
"18",14.257622676366,0,6.89217156618833,0.468785744374485,1
"19",6.94647645296063,0,3.35746017504716,0.470148168941499,1
"20",14.0403811064432,0,7.23854298095684,0.0664556689059399,0
"21",4.92382205406902,0,8.10173969925381,1.56127781838798e-24,0
"22",12.2514533711248,0,5.88828765919898,0.52330788104064,1
"23",7.47532879360951,0,3.58348663341021,0.547589965260064,1
"24",10.7268075569067,0,6.68257687524892,1.67103969208653e-05,0
"25",2.77584897653433,0,4.27562616559444,7.77275665075971e-24,0
"26",17.6677213759162,0,3.06662998419488,0.999999999981445,0
"27",13.425265916728,0,10.9722911506891,5.44110332382028e-12,0
"28",5.93080124397529,0,2.85241388840368,0.516852850105635,1
"29",21.289419154916,0,10.2741080749198,0.484640541674407,1
"30",5.8363967583864,0,1.27644440213917,0.999999999244894,0
"31",20.8579311006353,0,10.0279480782105,0.52028640181895,1
"32",15.0313853328349,0,7.2053966031759,0.547946275250057,1
"33",3.67136566967238,0,11.1070238385815,2.89235188735113e-29,0
"34",15.1462552311365,0,7.26937139165821,0.536488050250296,1
"35",6.11208484205417,0,2.95954879409401,0.453000628740756,1
"36",10.2864602879272,0,4.96333975134185,0.486213839244184,1
"37",4.80342709529214,0,6.11628561269026,1.45618607855516e-21,0
"38",18.1579003294348,0,8.73539661295945,0.514295716402174,1
"39",16.8285171991913,0,8.14704672612716,0.454772891455342,1
"40",22.8341391600436,0,11.0045934903435,0.497504980548472,1
"41",0.141903526487295,0,8.21741218677489,6.05184895463771e-35,0
"42",18.2504434449598,0,8.81136264303932,0.480518865257285,1
"43",10.461159877514,0,7.55190173375886,8.11421517408359e-09,0
"44",19.9645652243751,0,9.56920258745085,0.548868344039987,1
"45",20.4600651375018,0,9.86319683130132,0.494864355346032,1
"46",6.38030562608037,0,5.32485904858913,1.45378371481657e-12,0
"47",15.6354658822762,0,7.57316392828943,0.450176327844653,1
"48",23.9185767942807,0,11.4996825382579,0.520076806843826,1
"49",10.1687919365475,0,9.04606266107876,2.20170208975437e-14,0
"50",8.65809984641382,0,4.15062675030203,0.547255180003179,1
"51",18.2420160853537,0,7.37504301914014,0.997779036195825,0
"52",19.2629046841641,0,9.25370264266385,0.527802253424872,1
"53",18.6539875947754,0,7.1479886220186,0.999582133628059,0
"54",14.2864398583537,0,5.92418626953149,0.994965058006052,0
"55",20.3333432401181,0,9.78453833860112,0.511808427097587,1
"56",24.0991861182381,0,11.6085522382404,0.502154089787185,1
"57",19.4987101446022,0,9.39307566913776,0.501582999505227,1
"58",17.8742087986902,0,7.57710050528403,0.989608069467369,0
"59",20.764524532936,0,10.0367675208137,0.46959213357831,1
"60",8.3883705750457,0,4.02414545973297,0.540700361240831,1
"61",22.9557118845172,0,3.40040561074857,0.999999999997751,0
"62",14.825924711267,0,4.20421374342404,0.999999854574686,0
"63",17.5867049421184,0,8.51472811631393,0.454080317586655,1
"64",0.35774108968908,0,8.89196090956684,1.71356417103704e-34,0
"65",18.1178202229785,0,8.696197885531,0.535800531619079,1
"66",23.5050149730756,0,11.3523086406756,0.477167035208566,1
"67",14.6997778373421,0,2.73850723480573,0.999999999947015,0
"68",26.1077769011608,0,11.6221744043287,0.94687863219244,0
"69",5.6134071434848,0,2.71435379157774,0.465939484888061,1
"70",29.8891290115193,0,9.45087763603078,0.999997998812569,0
"71",20.4274106723256,0,2.074364125391,0.999999999999955,0
"72",0.780484402598813,0,6.16861452416051,6.99744668090813e-33,0
"73",21.0723592458526,0,8.48311883463757,0.998060870941517,0
"74",10.2531394214602,0,9.30769672906026,5.52120888141373e-15,0
"75",10.3817415864905,0,7.90895437357249,3.79173164199515e-10,0
"76",15.6424431836349,0,7.50187070375541,0.54351995775667,1
"77",24.5849977497244,0,10.3951946019428,0.990453747816865,0
"78",21.6776144299889,0,10.430321534106,0.512793056900508,1
"79",27.6707220628625,0,9.78067946084775,0.999960672147722,0
"80",23.9292938087252,0,11.5272007292369,0.501756241525633,1
"81",20.8810866435291,0,10.0575644881465,0.502936133491561,1
"82",20.3020131677506,0,9.82297230472323,0.460207757281429,1
"83",11.35467230418,0,3.16799040002515,0.999999899380147,0
"84",19.3387006711797,0,9.26995107983239,0.548133583262046,1
"85",10.5281751689385,0,5.05334576386958,0.53574779830346,1
"86",7.25282807521289,0,1.50056088817073,0.999999999712543,0
"87",22.1034539549379,0,10.6369426167104,0.511262678119776,1
"88",6.89979519072222,0,3.32042238299036,0.511252685324475,1
"89",22.4514105651644,0,10.7783938460867,0.533924538718261,1
"90",9.71563354294049,0,3.01985465144971,0.999998699296955,0
"91",21.6480055717751,0,10.4347172644804,0.495906780156747,1
"92",12.7207900202135,0,4.70917139628436,0.999851093024546,0
"93",29.289450671419,0,9.7873921483173,0.999991574109212,0
"94",12.7918572950759,0,7.15740666540805,0.00229840458052044,0
"95",10.907086208032,0,5.25608988360036,0.498273673305722,1
"96",6.68078706639353,0,10.4851168608875,4.87714866323386e-24,0
"97",12.9042439882411,0,6.24203634230653,0.462597956440327,1
"98",3.56691038962454,0,7.52026870771078,8.57759841094087e-27,0
"99",1.95686188712716,0,0.944885162718128,0.479447954401713,1
"100",14.0683302687597,0,6.76183971423889,0.522854962454569,1
"101",21.3359334768844,0,10.3301645188709,0.453879150261866,1
"102",7.1037736839382,0,8.19631819220958,3.24829450152073e-20,0
"103",21.8097815717105,0,5.35136965352576,0.999999993382629,0
"104",13.9621280780295,0,6.70002452282933,0.537928244469658,1
"105",11.1705541384174,0,2.26822857350344,0.999999999790113,0
"106",2.53722627700772,0,9.75242950695101,1.70620361307313e-30,0
"107",20.9602093652007,0,10.0617528434028,0.534623495201344,1
"108",5.38440465246094,0,2.60668940364849,0.454832734158188,1
"109",14.0792659651954,0,11.404115952237,9.49806216853644e-12,0
"110",11.3550303331809,0,5.48246745483484,0.480124684258139,1
"111",5.2929570807144,0,5.43687050122535,1.87363569888708e-18,0
"112",18.692143550748,0,10.321885676682,0.0040585733546151,0
"113",22.6175456447178,0,10.8561063478817,0.535689543076766,1
"114",26.1071698843036,0,5.29369071831461,0.999999999794986,0
"115",21.6986769714509,0,5.71175572879147,0.999999971854794,0
"116",11.4863329488435,0,11.9768852853915,1.08254604414126e-18,0
"117",19.9266861912096,0,8.80808149027871,0.958021596746773,0
"118",0.0744251884985715,0,0.274915033124853,2.6145301001881e-30,0
"119",18.6542880733148,0,8.95921786914114,0.530015133001407,1
"120",12.770766288694,0,2.05187973008724,0.999999999993623,0
