"","riskyoption1","riskyoption2","safeoption","choiceP","easy0difficult1"
"1",1.16559299112996,0,6.94556825376349,2.49304301840193e-27,0
"2",23.9815871370258,0,0.566262714390177,0.999999999999985,0
"3",23.7218938209815,0,11.661777336977,0.453407892688313,1
"4",22.6849927493953,0,9.41284093878931,0.992830085520046,0
"5",20.7474614521838,0,10.1831669058651,0.466453708715774,1
"6",5.65440201149322,0,6.6435527916532,1.96069892990494e-17,0
"7",12.2915784900892,0,6.01063574299915,0.49654413213818,1
"8",13.4189051507507,0,6.52410972906509,0.54332482647263,1
"9",15.6967236311175,0,7.70980181404157,0.460533279595185,1
"10",23.6934687603498,0,11.6127474630601,0.477914010676311,1
"11",0.169490894232877,0,1.31254959184444,6.54290926618913e-28,0
"12",26.8870395212783,0,4.54200310087763,0.999999999583268,0
"13",19.8792086991947,0,9.76952391596278,0.456043703716303,1
"14",19.197146751429,0,9.40916296510259,0.477764569214358,1
"15",7.21128496810561,0,3.54257468862925,0.459183644256696,1
"16",10.2721584159764,0,5.74891186709283,0.00893908584662315,0
"17",24.3871182665578,0,11.9083750102902,0.508170352042813,1
"18",4.58601636062376,0,3.90549972279696,4.05340016275233e-11,0
"19",7.29137989021838,0,7.73448670104844,3.90574011704305e-16,0
"20",20.4954461961286,0,9.99321694029495,0.520207398590433,1
"21",15.70600287423,0,7.63244718338828,0.547132966710929,1
"22",11.4209511547117,0,5.59163626044756,0.486721681971899,1
"23",17.6704136468936,0,2.69773132908158,0.999999999864235,0
"24",16.7842240405269,0,8.9833112475113,0.0436468472652891,0
"25",10.8050826348248,0,1.21966200198513,0.999999999991421,0
"26",15.3626413890743,0,7.54041658338392,0.466237396571541,1
"27",23.7946612367523,0,11.6405575506622,0.493141671825086,1
"28",9.52167617288651,0,11.1100997168804,2.37946738183414e-17,0
"29",21.1141488025431,0,10.3361794657074,0.48766259373156,1
"30",14.115289653209,0,6.8605601838557,0.545809505437284,1
"31",5.95461971546756,0,10.9181978242821,8.32168570922779e-22,0
"32",22.6005228276714,0,11.0719452493358,0.481680860829273,1
"33",14.0148043926922,0,9.14867470356403,1.90652616024725e-05,0
"34",20.0633832996944,0,9.84766757258913,0.466241843041904,1
"35",24.3122234083363,0,11.8813284653355,0.501648898055314,1
"36",21.6609931133571,0,10.6167937449645,0.477751251042558,1
"37",14.5361219323706,0,7.14552018395625,0.453970002506903,1
"38",10.1389728200622,0,5.63736759762978,0.0113590287750831,0
"39",4.02773814057,0,3.97058926417958,6.360656763232e-15,0
"40",12.3238233588752,0,5.98845740914112,0.547661648438947,1
"41",21.7309182699188,0,1.43478626852157,0.999999999999682,0
"42",20.1520762523869,0,9.87469038986601,0.479838599667169,1
"43",21.3340682854643,0,10.4301174282213,0.498366439945495,1
"44",7.44545748214005,0,3.62755167717114,0.52628004294689,1
"45",23.5828292428516,0,11.5488847745,0.484705681584239,1
"46",0.671330688369926,0,8.0494105151156,1.32321717197711e-28,0
"47",3.81306906163227,0,1.86288637834368,0.504058027232366,1
"48",22.055038710474,0,10.8145208742702,0.474293579260679,1
"49",17.4132898302982,0,8.51819610227831,0.493656312970244,1
"50",23.7134648366016,0,8.56709473665105,0.999802622527911,0
"51",23.6497767540161,0,11.6206725881202,0.457353774007373,1
"52",22.5080593539518,0,11.0662749269861,0.452511196442283,1
"53",3.23694528932683,0,1.0390990763437,0.999986888802,0
"54",8.55175120290369,0,11.6406228657695,4.30462790051147e-19,0
"55",22.3412099457695,0,6.96790124878753,0.999992919705784,0
"56",27.0646073734271,0,6.65668941678014,0.999999918885438,0
"57",15.8267707639025,0,7.77464432659326,0.459522900369343,1
"58",21.2471533582197,0,10.3987028565141,0.489688697292039,1
"59",7.13858891685959,0,6.47228324171156,1.10942338550036e-12,0
"60",20.573057159991,0,10.1079522958375,0.458099169277415,1
"61",20.2609277377836,0,9.907883630367,0.496378841964459,1
"62",14.1078544724849,0,6.92680741221411,0.4635658640549,1
"63",25.2328631477198,0,4.17298504780047,0.999999999673681,0
"64",4.08260883417679,0,3.22941622436047,2.14569473454643e-09,0
"65",14.2763292192249,0,7.01697102960898,0.454944524155978,1
"66",19.7610776778078,0,10.6486320232158,0.0345888617149034,0
"67",27.8375997197931,0,10.3931511586416,0.999555850155823,0
"68",12.507566250721,0,6.11222254001768,0.501910742059435,1
"69",17.980637941719,0,8.77121874827426,0.516344318372667,1
"70",21.6062043976039,0,3.17802857940551,0.999999999907691,0
"71",19.2754229729646,0,8.19744518456282,0.985778058033348,0
"72",0.721109801367857,0,5.64877414172515,6.21651254245139e-28,0
"73",23.3189074776019,0,11.3464527399512,0.536882496473008,1
"74",14.1154631623067,0,6.9363123448682,0.456806263856358,1
"75",5.04307946204208,0,2.47428881148808,0.469512719557706,1
"76",16.3827598800068,0,7.96617823707638,0.542237153133078,1
"77",27.0056816072203,0,1.62137175900862,0.999999999999792,0
"78",15.1074260400608,0,2.22235309791286,0.999999999907597,0
"79",3.23609664142132,0,10.9464129768428,1.9491147328256e-25,0
"80",19.0507219762309,0,9.3004392009112,0.510041321023056,1
"81",8.36834721933119,0,5.51086647742195,1.30461806586588e-05,0
"82",15.2591230874415,0,9.47463563001947,0.000156372811796981,0
"83",26.759575688059,0,0.0561455881805159,0.999999999999997,0
"84",16.2448890084866,0,5.11515605282038,0.999991334144131,0
"85",27.8672305019922,0,2.26097789265914,0.999999999999073,0
"86",3.62946187674534,0,8.34078409427311,2.11958721625231e-23,0
"87",23.3560344078927,0,2.01906878676964,0.999999999998652,0
"88",22.8593556761043,0,11.1574268962024,0.511761148778156,1
"89",21.481825786538,0,10.4380637685186,0.548044570365456,1
"90",18.1179805386346,0,8.89926793529885,0.46034076403485,1
"91",5.03937100318726,0,6.70264356820844,7.5749126434381e-19,0
"92",9.6674456900917,0,6.23753687011776,3.14320243071735e-05,0
"93",21.9831969275954,0,10.7973428758327,0.460685933958763,1
"94",11.4961417705636,0,9.07870609444799,2.33667956953822e-09,0
"95",16.5691224300885,0,3.47773286331212,0.999999993071302,0
"96",10.1922223730246,0,9.93053929732414,1.34409640278587e-14,0
"97",22.7519880065927,0,11.1113168899901,0.507156656436667,1
"98",2.35626822640188,0,11.3109871792141,1.00077651464523e-26,0
"99",21.1938815465546,0,10.3384146029362,0.51655733756697,1
"100",3.10457221276592,0,11.3130735649378,9.50395586827939e-26,0
"101",8.39758148003602,0,2.0156755479984,0.999999945810099,0
"102",19.1440405899775,0,9.37268854680005,0.486835306139324,1
"103",22.8778235097183,0,6.27485137007898,0.999999444538306,0
"104",22.3871336868964,0,11.001127140387,0.456709386775431,1
"105",12.4514754287549,0,6.0735940809478,0.516902784782143,1
"106",18.8043142675539,0,0.0657871219213121,0.999999999999997,0
"107",6.83585481494665,0,0.313558831159025,0.999999999999924,0
"108",22.9869228463271,0,11.1894526420278,0.533613318555954,1
"109",22.801308933401,0,1.41978649483062,0.999999999999756,0
"110",23.866211892257,0,11.6243257518043,0.528848222545976,1
"111",20.6999243107508,0,10.0729112151312,0.536245334124848,1
"112",29.6530081078876,0,6.19686436398188,0.99999999349081,0
"113",4.3935891020461,0,9.65846973656444,4.09880830091906e-23,0
"114",7.59259921489283,0,11.9441261601169,1.65210761522991e-20,0
"115",20.5723240871914,0,2.37628415371291,0.999999999989694,0
"116",16.0418836292112,0,7.88612545951037,0.453539884080046,1
"117",29.8362117701094,0,7.49038893947145,0.999999885283929,0
"118",21.5007423575502,0,10.4637001554365,0.53539929602915,1
"119",12.0054569324246,0,5.86808317709947,0.500201819685361,1
"120",29.3220974450698,0,8.74373300200095,0.999997193221317,0
