"","riskyoption1","riskyoption2","safeoption","choiceP","easy0difficult1"
"1",1.64402902157744,0,8.52243726330344,1.05444910269751e-26,0
"2",15.5766420305241,0,8.33984805574874,0.510344902482956,1
"3",18.2517182159238,0,9.82271690109046,0.463654354258321,1
"4",7.89400529789273,0,4.23096951025072,0.500819607010703,1
"5",21.0979529255885,0,11.3190969728283,0.491890635297019,1
"6",20.4611188067473,0,10.9739541915711,0.49475747417945,1
"7",11.7440503587364,0,6.30158095243387,0.490638077630822,1
"8",8.71148170337547,0,4.67979442221112,0.480160045736487,1
"9",3.21705807988765,0,6.34926377425436,2.4461001390993e-22,0
"10",12.0514158258447,0,6.44751609801315,0.517192861361701,1
"11",24.673358655849,0,1.16382612694288,0.999999999999933,0
"12",16.5392865777365,0,7.16372431264026,0.998951117058169,0
"13",24.9296245221864,0,11.7817821373115,0.98589805003132,0
"14",8.32167495262111,0,7.89991131541319,2.91374220273435e-13,0
"15",26.7275994508527,0,11.5138957260759,0.999101138665493,0
"16",14.134295586776,0,7.57487066838657,0.50168147945367,1
"17",2.3505029713735,0,6.04105785338907,5.02600968547145e-24,0
"18",24.6686759394361,0,8.0511525935377,0.999998968378315,0
"19",18.2536228063633,0,9.80126450952375,0.484360800732119,1
"20",13.4348376609501,0,7.18567360540619,0.51966611187293,1
"21",0.34009930358734,0,11.7329180566478,1.07505012934737e-28,0
"22",17.4353275218979,0,9.33965739071136,0.505845175601773,1
"23",13.9524571389309,0,10.0864215261419,2.69032769636883e-06,0
"24",3.95279648468131,0,2.39205307643861,0.00906564968906278,0
"25",14.834944994736,0,7.94773302539252,0.504670595236728,1
"26",9.60195735822199,0,5.17468976179371,0.451265387606731,1
"27",28.2300142044784,0,8.38357254000148,0.999999840354344,0
"28",15.2864182330086,0,8.15364122594474,0.544206606023498,1
"29",21.0240605178871,0,10.0302310352796,0.981092032548462,0
"30",12.1364347049152,0,9.24597128436435,1.76925464940479e-07,0
"31",10.5046561718336,0,5.644570519845,0.477779595207579,1
"32",16.4409057199606,0,8.78992014542455,0.523309019728578,1
"33",17.4256896570558,0,9.39194328463636,0.45041664469383,1
"34",13.6102182957111,0,7.3225384260295,0.466384704107703,1
"35",2.41608053330565,0,4.28724782523932,1.66336042201359e-21,0
"36",7.32038914416917,0,3.94407115530921,0.453629101765035,1
"37",5.60965196366887,0,3.00323226964101,0.510994888887139,1
"38",10.9484730997705,0,5.89618038685294,0.457642591478057,1
"39",9.8240059990203,0,5.26950699224835,0.493766498461184,1
"40",24.1666806342313,0,9.94265599679202,0.999747722460679,0
"41",8.43715756494785,0,7.67667029110016,4.93205724914405e-12,0
"42",24.4508515987429,0,1.88326818643836,0.999999999999675,0
"43",1.05056809778325,0,7.6644909503404,2.02524863633391e-27,0
"44",19.3655449315789,0,11.5873901184183,0.0143520960578262,0
"45",15.6332385267015,0,8.35759167884244,0.523867835391523,1
"46",15.1102285515866,0,6.94361101249233,0.994029937150874,0
"47",9.43125249448931,0,5.03970666176174,0.527928405652349,1
"48",10.1460837921826,0,11.7524312336347,5.61452286604784e-17,0
"49",19.4632139292662,0,10.3951519767055,0.532463947583914,1
"50",4.03935218352126,0,3.5558524305583,4.0711776209169e-11,0
"51",24.7290429775603,0,10.1228723197128,0.999779659063548,0
"52",12.35846370199,0,6.64906687247567,0.466392065114173,1
"53",13.2434841755778,0,9.84798313567881,6.34096222787842e-07,0
"54",9.51225029568886,0,5.07408521495527,0.543618766008019,1
"55",6.3083850660827,0,3.39986639871495,0.450869165474092,1
"56",10.6342861491954,0,5.72949702586047,0.453679245891581,1
"57",2.25202459230786,0,7.58743086230243,2.60661261160184e-25,0
"58",17.5289912710548,0,10.9347674031043,0.00254400007247927,0
"59",19.6536616346682,0,9.07780361077748,0.993026618825161,0
"60",6.45362241062103,0,3.44812226287322,0.529101886170757,1
"61",3.35362962753279,0,10.0525376761099,8.39296428800222e-25,0
"62",2.92457999599865,0,3.82901069886284,1.66989945925947e-18,0
"63",9.96766001202632,0,5.31598644129699,0.545339881036103,1
"64",12.9925001557334,0,6.94907118018018,0.519687536836684,1
"65",14.5108655919204,0,7.81665796125308,0.455346886146787,1
"66",8.95482215306256,0,7.72136622454273,1.47094304611493e-10,0
"67",6.21679132048739,0,5.29016403639689,3.28552376308017e-10,0
"68",14.6834584496915,0,7.84125621496933,0.533681211615244,1
"69",12.0453135104617,0,4.88519402744714,0.999827950980279,0
"70",16.4176813787082,0,8.83786240525078,0.461419074035235,1
"71",16.9327631414402,0,9.04490295969881,0.531229787358991,1
"72",13.8193379355944,0,7.38035499457037,0.533006048148589,1
"73",0.423718032159377,0,2.54428441473283,4.80019879617729e-27,0
"74",11.2400754445698,0,5.41360204083612,0.97456913795086,0
"75",23.9607067096862,0,6.4022996636806,0.999999975366998,0
"76",16.4715523692663,0,8.82106774180429,0.508218973550597,1
"77",5.36671381632332,0,2.88659286255715,0.468869974125268,1
"78",4.11901076672366,0,0.144585148280021,0.999999999999964,0
"79",0.457083109207451,0,7.22806227259571,2.58211666562878e-28,0
"80",6.70899507678114,0,3.60274854686577,0.483456087598906,1
"81",26.6313937606406,0,10.6229005252593,0.999888782469139,0
"82",2.09711043019779,0,2.99493946017465,1.81486946471832e-19,0
"83",19.8886190190096,0,10.6318738332833,0.524426836338135,1
"84",12.8525190308923,0,6.91202440120978,0.470120269700334,1
"85",16.6965459577623,0,8.92234545298852,0.527587114770822,1
"86",21.1971016040072,0,0.823329852684401,0.999999999999956,0
"87",25.6905915137846,0,7.23007946186699,0.999999939991485,0
"88",11.6873527500313,0,6.75993760754354,0.0536636218145515,0
"89",8.89426457709633,0,2.8798636035528,0.999999125035323,0
"90",6.85165536981076,0,11.4424812199431,5.51661582314499e-21,0
"91",19.198368581268,0,10.3357551999157,0.460536433544335,1
"92",28.0728821843979,0,7.92582816359354,0.999999936498737,0
"93",21.4467096287874,0,9.0925348760793,0.999426039081246,0
"94",20.8672899646335,0,11.2444576476933,0.452345374192593,1
"95",3.94931942010298,0,2.1235012079007,0.471925726985268,1
"96",22.0910393169383,0,11.8814230115619,0.469385698045186,1
"97",9.65904765311861,0,5.71462758467533,0.0225059212303384,0
"98",11.3695522608585,0,7.82489195234375,2.99962091820942e-05,0
"99",2.56348706233548,0,1.36778797624866,0.541293395387365,1
"100",5.46037381385686,0,2.93643336164532,0.470520488361032,1
"101",11.1609096559347,0,7.91183542226208,7.14535496121353e-06,0
"102",11.7819156684913,0,6.30093427026877,0.520619798755712,1
"103",23.3284694522619,0,10.9616878029541,0.988200705313375,0
"104",0.850999575166497,0,3.91772899518255,2.20196281205488e-26,0
"105",13.0663032357465,0,7.04088037936017,0.452308645664204,1
"106",16.3216235568514,0,5.41248558515217,0.999998558138062,0
"107",14.4170745386044,0,7.75972927195253,0.462790543778296,1
"108",20.7142674296396,0,11.0683907330269,0.528362116913859,1
"109",14.9628824250889,0,4.58187354584225,0.999999713582305,0
"110",17.8070567333954,0,9.5735333755496,0.472969303061573,1
"111",22.6160703780712,0,1.7832356830826,0.999999999999641,0
"112",7.669129453192,0,4.12921551768668,0.459630754342886,1
"113",23.7628116691369,0,9.54039073721506,0.999868235398286,0
"114",21.9590147438808,0,11.7236279362696,0.535910124315584,1
"115",19.4217283028876,0,6.59120589244412,0.999997631037028,0
"116",20.2052940350957,0,10.7855356378132,0.537406478065456,1
"117",26.7352832010365,0,2.4344027660205,0.999999999999298,0
"118",6.35312619508477,0,1.79500690667192,0.999999935661044,0
"119",14.3700643259333,0,7.72858069062931,0.469620326495136,1
"120",19.4491745593841,0,10.4377134068753,0.489126683634216,1
