"","riskyoption1","riskyoption2","safeoption","choiceP","easy0difficult1"
"1",15.5196861525299,0,8.64782983519835,0.510330212128363,1
"2",25.2302653507097,0,10.3965777268982,0.999668262831523,0
"3",3.29851348152151,0,6.58704100054456,1.11283258837092e-18,0
"4",18.7034423527308,0,10.4607059217175,0.481056462200227,1
"5",10.0183857962955,0,9.44320539659821,1.13325705066774e-10,0
"6",18.1524343047291,0,10.1608411365421,0.474609584068811,1
"7",4.58408909308491,0,3.09364052306628,0.00120697116834599,0
"8",21.9725184126175,0,6.31323347364087,0.999999470297871,0
"9",12.7698828162393,0,3.39086998903658,0.999999819582188,0
"10",16.2504399398225,0,9.10497905255761,0.467009985099584,1
"11",5.29219360442366,0,11.9761466445634,2.2282138860585e-19,0
"12",17.8743455098011,0,10.0272082103766,0.457298306390893,1
"13",10.4744585249107,0,5.85449594868114,0.486164160009861,1
"14",3.3216906485497,0,1.84504335386446,0.535133185465286,1
"15",25.0893876924645,0,4.49412435877603,0.999999996999597,0
"16",7.47339757222217,0,4.18807325216476,0.465517090865692,1
"17",24.8843583960203,0,8.8162124935654,0.999984074840879,0
"18",9.90018212730065,0,5.55395192255964,0.457134529324311,1
"19",10.4919317878084,0,11.8982900933945,7.8748999992497e-14,0
"20",14.5940777574782,0,8.1486481078784,0.494308292158964,1
"21",21.1435661048163,0,11.7530785612995,0.529279708845897,1
"22",12.6767620762228,0,7.02860966144362,0.549187076597452,1
"23",15.6356237084721,0,1.58624977660365,0.999999999897183,0
"24",14.6768331803149,0,8.19842450773576,0.490878426016247,1
"25",13.0544880974106,0,9.52156003980199,4.87500576125352e-05,0
"26",15.2462955058785,0,8.47134067470906,0.532613641026679,1
"27",26.7558079145034,0,9.35065690552583,0.999987580155508,0
"28",14.7851511123357,0,10.2666164668859,0.000384622901449661,0
"29",0.842778526956681,0,8.77977017774247,4.98636308017757e-23,0
"30",16.6920046106097,0,11.1504187117796,0.00180024974149129,0
"31",2.62387497148011,0,10.2245807962026,1.87733593217261e-21,0
"32",12.3193302877247,0,1.50400431454182,0.999999999756971,0
"33",16.5328383319895,0,9.21390845847782,0.50902315660103,1
"34",19.9092512743664,0,11.1581362641766,0.464782109984822,1
"35",6.28716803165153,0,5.76889886588324,5.35902748755769e-10,0
"36",25.5489989760215,0,5.52880649935687,0.999999983076708,0
"37",7.26670051179826,0,5.65926116318442,2.55086568104288e-06,0
"38",4.82655162104638,0,11.748078626534,9.68924510528473e-20,0
"39",16.5038611481432,0,9.15878779429477,0.542204528001476,1
"40",18.8452475475729,0,10.4495995071484,0.548533123124143,1
"41",8.62845252359985,0,1.25192450707545,0.999999999344696,0
"42",6.76407002466731,0,5.94583473162493,5.77479904001285e-09,0
"43",29.251526388654,0,9.64872660896508,0.999995470019856,0
"44",16.6378598003532,0,6.65127335452707,0.999827413152739,0
"45",5.44226844424847,0,10.1832536560134,2.83885274420833e-18,0
"46",15.1142563865636,0,8.43732024584897,0.495960985353359,1
"47",19.2317921641166,0,7.60527037270367,0.999862644361692,0
"48",17.58031628303,0,9.76555874221958,0.534720313735947,1
"49",7.2555985166342,0,2.85067062471062,0.999880024993864,0
"50",0.795399399998132,0,8.91905129285296,4.34766583334719e-23,0
"51",18.0810187704279,0,10.0512907571509,0.528820596134737,1
"52",2.02272304529324,0,6.97149891341105,4.29104948266713e-21,0
"53",8.26633110119728,0,11.7553934706026,3.63080538359893e-16,0
"54",13.3357486458961,0,7.46680636558449,0.47238385404087,1
"55",4.26990431119921,0,11.364316974103,3.83361668712356e-20,0
"56",16.19522520561,0,9.03438355752733,0.501510008468524,1
"57",16.0036237923196,0,8.88511591135757,0.538763951436567,1
"58",23.4095493638073,0,5.27709221442928,0.999999974043606,0
"59",27.73880931444,0,7.83828629321651,0.999999581705817,0
"60",29.5709562748321,0,3.84327118066139,0.999999999659851,0
"61",3.84011943817604,0,1.72293167040916,0.997635198953527,0
"62",2.73109498880804,0,1.52392822408583,0.499405300374455,1
"63",5.0543353225803,0,11.2596003244398,2.69220916047062e-19,0
"64",28.1055632665753,0,7.80636069722241,0.999999670643156,0
"65",6.06235406084452,0,4.78944679889828,1.29774504670243e-06,0
"66",19.0583968773251,0,10.6270336096059,0.50487541598032,1
"67",9.92246304682922,0,5.52309226355283,0.51866429026887,1
"68",13.3227041744743,0,7.40582134797005,0.529145866304313,1
"69",27.4955621881294,0,8.33694145974005,0.999998826855958,0
"70",19.5036824263749,0,0.592022533644922,0.999999999992829,0
"71",4.51009249066701,0,1.572007513477,0.999988161475044,0
"72",5.59744522697292,0,7.74717600881122,6.42403339021033e-16,0
"73",19.7413333926699,0,11.0832558170892,0.451129614087465,1
"74",13.7443436593516,0,7.70735477763228,0.46035010958967,1
"75",21.5308003297192,0,11.9411111897207,0.546986630572913,1
"76",10.0981464752578,0,5.66331097807269,0.459491670835119,1
"77",20.8399638019269,0,9.92917501706397,0.989352766525937,0
"78",17.0041249257163,0,9.44771818500012,0.532885974687344,1
"79",18.1445538941654,0,10.0827896639472,0.531776958010628,1
"80",9.22369236542145,0,11.4098381315824,8.39781350639494e-15,0
"81",19.7400265306816,0,10.9881803088589,0.518389369778836,1
"82",4.47183719337918,0,8.14428269651253,4.28084567162637e-18,0
"83",18.4390578128747,0,10.3422935635201,0.458597291794871,1
"84",10.6385881595081,0,5.94923515158007,0.482186993058328,1
"85",10.74502067063,0,5.96481661229627,0.539747059123773,1
"86",11.1055564115057,0,6.22883677261416,0.458805652175838,1
"87",29.5791581813945,0,11.7550615084823,0.999847662229583,0
"88",16.4242517265491,0,9.16074885569978,0.502708099300581,1
"89",19.6481986712315,0,10.9390067723114,0.516997846092607,1
"90",18.3365321712801,0,4.21699672098039,0.999999967752277,0
"91",12.6403816143982,0,7.03512973681791,0.519582184246701,1
"92",20.1802860200405,0,11.2801025126595,0.485659789215238,1
"93",9.28215248403139,0,5.19283575098962,0.478943801976403,1
"94",16.5085691845277,0,9.21545174525818,0.496152292125448,1
"95",29.0514372341451,0,4.77733968454413,0.99999999845486,0
"96",16.5175117508159,0,11.043102913152,0.00174248623327039,0
"97",19.7071240678546,0,10.9563220841112,0.528054549503477,1
"98",7.15717687215656,0,3.98318294060882,0.520004613662639,1
"99",14.5967364102835,0,7.06934515387984,0.983707037540923,0
"100",11.0078800221439,0,6.12085260358872,0.526854821161293,1
"101",19.4969989580219,0,10.8943070688169,0.488451480424272,1
"102",17.8630323777325,0,9.96580565741751,0.500682237171142,1
"103",19.5693223084905,0,10.9692584596574,0.463608647476874,1
"104",4.02225437584566,0,4.16977332242532,1.02659769790255e-12,0
"105",21.0432988010696,0,11.7708189429832,0.480087399029,1
"106",21.2234403226874,0,11.7760660067433,0.543419404046341,1
"107",1.67403940809891,0,2.4211631447426,2.56796968292402e-16,0
"108",11.9125638211146,0,6.66723968607839,0.475588479423244,1
"109",8.39739818045637,0,4.67071403914597,0.52450942893877,1
"110",20.2694466844201,0,11.2716380447964,0.526190691709687,1
"111",24.95732593789,0,1.48847007824806,0.999999999979986,0
"112",15.296835277963,0,8.52277931970311,0.511135651839454,1
"113",8.16687080791453,0,4.56148234461434,0.491744101291081,1
"114",9.14499198729172,0,5.82223847681889,0.0110217251344301,0
"115",11.7855676716892,0,6.5354918332072,0.547999094386782,1
"116",27.1739568554563,0,3.01714719487354,0.999999999847279,0
"117",20.9826007763157,0,9.96113178067608,0.990298059064371,0
"118",18.0574115404394,0,10.1341631719028,0.453995527498314,1
"119",0.431392326578498,0,2.86862447202438,1.58035915259042e-22,0
"120",13.670345557679,0,11.3970194373047,9.22839514304657e-08,0
