"","riskyoption1","riskyoption2","safeoption","choiceP","easy0difficult1"
"1",14.9579926999519,0,10.523558600829,0.498824176412262,1
"2",23.4286040196661,0,3.29013225224335,0.999999999999995,0
"3",16.6580744818901,0,11.7184933230048,0.500473487799618,1
"4",11.4186017249362,0,8.02026048704283,0.526567448323769,1
"5",4.66864008613629,0,8.78714494755259,2.87736129013145e-26,0
"6",27.4056828856352,0,10.8756180919707,0.999999999918517,0
"7",9.95623633955838,0,6.99051178919617,0.532826405249275,1
"8",12.5912207801011,0,8.86766971893376,0.481187527060786,1
"9",8.13871924621053,0,5.71493701551808,0.531218032901567,1
"10",10.6927070082515,0,10.1604745177669,8.72513388607382e-13,0
"11",12.0093550504884,0,8.44554683316965,0.505882557921326,1
"12",7.76645852450747,0,5.47823992442572,0.454851562012704,1
"13",3.14279422659893,0,2.20760037252912,0.525445437051685,1
"14",29.0506127416738,0,4.21935673179105,0.999999999999994,0
"15",16.8738553244504,0,11.842810648249,0.539515165461526,1
"16",15.9348555792472,0,11.2119835411315,0.497069989401488,1
"17",12.2280094622751,0,3.61206112896325,0.999999999999394,0
"18",8.40350898231845,0,5.90177620963659,0.528638092608015,1
"19",12.6813939086278,0,8.90478862971067,0.531170031926078,1
"20",14.7909312692587,0,10.4083551105577,0.495032939482063,1
"21",28.3153847598936,0,8.40354615302058,0.999999999999358,0
"22",16.1289648133446,0,4.24904126976617,0.999999999999827,0
"23",28.3419935884885,0,9.2160244203289,0.99999999999779,0
"24",5.41688068540534,0,4.75371780195273,7.15028472800758e-09,0
"25",5.4941292898613,0,3.57132331606699,0.992995540097533,0
"26",16.6327472580713,0,11.6725640010554,0.540986489716999,1
"27",9.40281951221405,0,6.62176511030411,0.482201291873845,1
"28",8.68114075559424,0,8.47299690723885,3.00888000764862e-14,0
"29",16.4982318511116,0,11.5887087128824,0.525711520140276,1
"30",2.95868818039307,0,8.85322304664878,7.76805631588267e-29,0
"31",4.02245775846532,0,7.33085912553361,5.49759665903432e-26,0
"32",5.56987227299251,0,9.23605674043065,4.73371372221218e-25,0
"33",13.5923505684361,0,9.5467880813987,0.527064469551858,1
"34",11.0817055770312,0,7.80492658057483,0.480386462662542,1
"35",18.9502954725525,0,11.4204180576955,0.999879769103343,0
"36",16.5469606211176,0,11.6237697567791,0.524505572230686,1
"37",14.0772697319393,0,9.88966085731517,0.523179752519514,1
"38",22.8256302200607,0,2.06734619726194,0.999999999999998,0
"39",15.6705006409553,0,11.0458067304455,0.466655133376848,1
"40",11.2109572052606,0,7.90905960393138,0.452360925788462,1
"41",7.43414742528694,0,2.68627160360338,0.999999999987488,0
"42",9.5839894319186,0,5.72040418353863,0.999925326892966,0
"43",23.0976524934405,0,11.2179798630765,0.999999981329882,0
"44",11.8309132723021,0,8.32407605298795,0.497715031536512,1
"45",13.1399500306579,0,9.22195135940565,0.539952584328777,1
"46",9.35726004814496,0,11.2827610503766,3.05534510123138e-20,0
"47",16.4203973797499,0,11.5588361647795,0.489424075564564,1
"48",1.38783101220615,0,8.44055417418713,3.93997163100391e-30,0
"49",13.6055669520749,0,9.57808362797368,0.488194392426378,1
"50",8.35409701936878,0,5.87134293377167,0.516389177555793,1
"51",6.84368303749943,0,4.80268919693772,0.541282277366481,1
"52",5.82240193380276,0,4.08797683877638,0.533117433968107,1
"53",3.71995044149226,0,2.61491557362024,0.51317986916163,1
"54",2.28432054035366,0,1.17286818068242,0.999999873151316,0
"55",3.26549900693353,0,2.30323902914533,0.455961455881503,1
"56",16.6503486619215,0,11.7402573295403,0.461217117734655,1
"57",24.2634044877952,0,9.44654875660781,0.999999999945943,0
"58",14.6270921344403,0,10.2912484451779,0.498015222801925,1
"59",19.2528691472369,0,1.86663231869461,0.999999999999998,0
"60",14.4746492740815,0,10.2041869406356,0.464483125484521,1
"61",0.739721152011771,0,1.06367952873698,2.88732119212823e-23,0
"62",9.20362675164361,0,2.93901798964944,0.999999999998302,0
"63",7.68463197713718,0,5.41324173515895,0.47757410373644,1
"64",14.2982233589282,0,10.0803532532416,0.463575527739492,1
"65",7.36088070888072,0,5.17031397791579,0.526118545620311,1
"66",6.41823687514989,0,3.75737691203831,0.999970545346501,0
"67",6.53419184336672,0,5.83925222062971,1.03425924195423e-09,0
"68",5.7147275237483,0,6.19710561948596,7.65056198819903e-18,0
"69",12.9786743494566,0,9.13461274073925,0.492178381438198,1
"70",24.2985607349197,0,0.964197077357676,0.999999999999999,0
"71",7.42208287372487,0,5.21161048191134,0.531574981482895,1
"72",1.52250529135345,0,9.43987545018317,3.79880276549962e-30,0
"73",15.4272864285158,0,10.8829938634182,0.453266092795987,1
"74",7.6895907725906,0,0.717599506990518,0.999999999999998,0
"75",1.67848660902819,0,10.4795714009902,3.75042737305336e-30,0
"76",22.2474084743764,0,11.9847417259472,0.99999920699537,0
"77",12.5318168911035,0,8.83082158135949,0.47162159425619,1
"78",0.799736736936029,0,4.52415351845557,4.57804724617624e-30,0
"79",5.53838577605784,0,1.16006121112732,0.999999999999972,0
"80",2.65688102234853,0,9.91031526938314,1.92481737910367e-29,0
"81",14.5058907091152,0,10.2267047628062,0.463667273360383,1
"82",1.47253349971725,0,11.2704627178726,2.75832569576281e-30,0
"83",16.3687493027886,0,6.74162709105294,0.99999999981046,0
"84",5.44854668148328,0,4.98667211063439,7.30474790654222e-11,0
"85",5.03094150975812,0,4.87335639251396,7.91975554094597e-14,0
"86",12.4299136773101,0,8.75286286317278,0.483513821740549,1
"87",4.15552873461274,0,9.28917938278755,1.68298915474309e-27,0
"88",15.3101746353554,0,0.891026898357086,0.999999999999998,0
"89",25.308374625002,0,7.666337505111,0.99999999999917,0
"90",10.1283647561097,0,7.11941765167285,0.513777723183503,1
"91",3.85976834282046,0,2.71837794507155,0.480917386340775,1
"92",4.70437982925214,0,7.03743917885004,8.20445101503684e-24,0
"93",12.771231587627,0,8.97426020685816,0.519187234595746,1
"94",11.8106468072045,0,8.29572935204487,0.526360462129486,1
"95",9.27911703713471,0,1.24444890576415,0.999999999999996,0
"96",5.27767927761888,0,4.57388336164877,2.61129299086099e-08,0
"97",11.3893651351566,0,7.99815343081718,0.529870724720078,1
"98",15.8667749662302,0,11.1639938649023,0.497202226928897,1
"99",11.4031730131363,0,8.60078952761833,0.00634356288419711,0
"100",10.7709525682847,0,7.56907125723083,0.518309733800355,1
"101",15.6835081051919,0,11.0361204819405,0.495553776934882,1
"102",4.1894830257399,0,9.44354317099787,1.50053905013367e-27,0
"103",2.64088862563949,0,10.6548313492443,1.33282102832229e-29,0
"104",15.8109777541249,0,11.8633853828418,0.00945709154683411,0
"105",11.1822365683038,0,7.86311369653558,0.507525577846274,1
"106",5.88543963271659,0,4.73405722567113,3.10443380827101e-05,0
"107",14.9067183837062,0,10.5095236599562,0.463290999698135,1
"108",6.72829422970535,0,4.7373399142758,0.485558680471015,1
"109",10.1810270056711,0,5.33915244252421,0.99999972158463,0
"110",11.2026554832002,0,7.8696782223531,0.524225367681286,1
"111",16.7663865633309,0,11.7684446727508,0.538006574310752,1
"112",21.6167440397548,0,9.67789234605152,0.999999998393365,0
"113",1.67628704893868,0,2.47335455643479,1.25712901160031e-23,0
"114",13.1694199253921,0,9.29139647941338,0.451111305091342,1
"115",2.86668336704606,0,10.3316165926517,2.3038724407258e-29,0
"116",3.69636958444025,0,7.20623550234595,1.48517269673063e-26,0
"117",14.4356773400097,0,10.1522288826411,0.50525403208233,1
"118",24.9214995727176,0,5.43233420494944,0.999999999999963,0
"119",27.0979374097544,0,7.7049948920263,0.999999999999614,0
"120",15.1857933953637,0,10.6701452141744,0.520469329212985,1
