"","riskyoption1","riskyoption2","safeoption","choiceP","easy0difficult1"
"1",23.8195392420166,0,1.35791331974324,0.99993520555962,0
"2",22.3360728505766,0,3.01114576735999,0.533833758889346,1
"3",21.8867041963502,0,2.93837820765329,0.546965620419429,1
"4",24.1447624018532,0,3.33398582251975,0.457023120448605,1
"5",27.704924714251,0,3.78380898303585,0.49223492610316,1
"6",20.8215500321356,0,9.50358386153821,4.22585027941468e-09,0
"7",23.8354686700273,0,1.96011277774815,0.997377767047276,0
"8",25.0985275118612,0,1.5009103900753,0.999897674458542,0
"9",29.3623513953411,0,3.98932319507003,0.508952839824058,1
"10",24.5990989795537,0,2.23395645819837,0.992264700933255,0
"11",27.3948779102648,0,3.69462287473725,0.532545815461483,1
"12",29.9683096811292,0,4.02369813958649,0.546704725409405,1
"13",28.7203575042076,0,1.89760155683616,0.999728012115732,0
"14",6.72902112418087,0,2.08189810825279,5.14699068786917e-06,0
"15",14.4273086814559,0,1.96523490393301,0.500680295024924,1
"16",16.7855930065271,0,9.55051308752736,4.81407195584178e-11,0
"17",21.1708414532477,0,2.8471266061184,0.541559274584174,1
"18",16.3839200869901,0,1.0025655336096,0.99987217769477,0
"19",28.0887291882653,0,3.86087203425122,0.471683498134766,1
"20",20.9862668934278,0,2.82750691890251,0.535711806222343,1
"21",9.86539460618515,0,1.3433012520778,0.501937096146984,1
"22",13.5932454143069,0,1.84570887794252,0.510931911309683,1
"23",24.2660703370231,0,0.475231256068218,0.999999986245379,0
"24",20.9328515298665,0,6.31209630075609,7.96508735877066e-06,0
"25",9.10928727095015,0,11.7474803679739,4.16107585453885e-18,0
"26",1.59167379149003,0,2.36966106271138,8.02904060060117e-19,0
"27",21.9545817475184,0,2.98446016245289,0.507239574846304,1
"28",6.38242153472966,0,0.496173229895066,0.99855797109544,0
"29",26.0576306311414,0,3.51607952003833,0.53091089278989,1
"30",15.3864815056208,0,2.07789028144907,0.528273249706202,1
"31",24.2327889393084,0,4.11928606604924,0.0496818524466158,0
"32",16.1206091250875,0,0.318493589933496,0.999999985431563,0
"33",27.8724870494334,0,2.00295995003544,0.999363652447695,0
"34",9.2757799820276,0,11.370909601415,7.58686306867405e-18,0
"35",19.0676271471078,0,1.85285105641233,0.983556374714229,0
"36",28.1779839012423,0,8.58457320962334,6.69209940274655e-06,0
"37",17.8100554101984,0,2.46302303083939,0.452147200407722,1
"38",25.911016768543,0,3.51381103106542,0.514956966232201,1
"39",27.9109613704029,0,3.75543721889844,0.539973865543556,1
"40",11.8951371118194,0,0.877580973156728,0.999165433958622,0
"41",28.8683450258221,0,3.97986663872143,0.462139110701301,1
"42",29.5892337658559,0,4.01947256793501,0.50949158750305,1
"43",6.44141257778974,0,5.16946430001408,2.1665708400174e-14,0
"44",7.56406767230947,0,1.04448586852523,0.456976347194919,1
"45",13.0242703325814,0,1.7799934745417,0.49007108742706,1
"46",21.7578580084373,0,2.34959914978826,0.946084549005338,0
"47",9.01599177361932,0,1.24583107638173,0.454778398421427,1
"48",14.8708715031506,0,2.0381900953711,0.480882021777995,1
"49",6.86187400409253,0,6.20842173519777,1.17955856807686e-15,0
"50",29.0323677182314,0,3.9152366235503,0.532730395766522,1
"51",21.895461789472,0,9.87425436318154,5.34267762762743e-09,0
"52",13.2350426392979,0,1.31783991799457,0.978369555581447,0
"53",11.8753931823187,0,11.1464955873322,4.71885691639873e-16,0
"54",25.8671722566243,0,9.47270554146962,2.6591175984458e-07,0
"55",4.60413682737853,0,0.618131954967976,0.546924485247541,1
"56",8.58771032533841,0,1.15616448260844,0.538098712645685,1
"57",19.0615953245899,0,2.62697183818091,0.463248693784944,1
"58",11.5943679331453,0,2.85830673007295,0.000213846000098214,0
"59",8.60589221272385,0,6.02744859729428,5.11163756161087e-13,0
"60",9.71329356892966,0,1.31346831873525,0.524088269424423,1
"61",17.8942100909539,0,5.87656797263771,1.840303078827e-06,0
"62",26.858413163037,0,3.66714697511634,0.493153259429441,1
"63",16.3556038025185,0,2.19473051683744,0.548514244329625,1
"64",21.4065369660151,0,2.95807160425466,0.454656093875253,1
"65",25.7202324909158,0,3.5526260618004,0.456037756313661,1
"66",12.6010568115511,0,10.6810756076593,5.83377994853411e-15,0
"67",2.5440063392045,0,6.96684826909332,1.73706965316637e-21,0
"68",20.3732948220917,0,0.751670799555723,0.99999858883238,0
"69",23.0342036779621,0,0.397384621109813,0.999999993885683,0
"70",29.67135856729,0,8.85842008696636,9.42403077442413e-06,0
"71",11.911866472417,0,1.60531467910623,0.534892769395168,1
"72",29.588006266742,0,4.0877304526628,0.455360772923393,1
"73",23.8779640549212,0,2.46295148053905,0.96781063957542,0
"74",23.5522253327654,0,3.19227275955491,0.516620947088283,1
"75",14.7630004815292,0,2.03318599546328,0.465415231703068,1
"76",6.78585942573845,0,0.937017470435239,0.457008264317604,1
"77",26.1744433194981,0,3.5895300684846,0.479020635537536,1
"78",17.4491894427803,0,2.3939409431885,0.477705078069682,1
"79",20.7709037502063,0,2.81631769674132,0.515455675967902,1
"80",10.2573383737006,0,1.39763321581995,0.499724679623243,1
"81",2.72170865706867,0,0.178252591763157,0.999750827565633,0
"82",17.4578796182526,0,1.81740696966881,0.964287768031287,0
"83",22.1613244550186,0,7.74719186807051,6.12219736752544e-07,0
"84",7.97805329447147,0,5.08272276020143,4.22733746821959e-12,0
"85",12.8602476750384,0,0.548957507999148,0.999995227736464,0
"86",22.2371184128104,0,3.02176391150569,0.508409680266279,1
"87",17.5907831171877,0,2.36294367867522,0.545210524511978,1
"88",21.9946594551671,0,3.01804865186568,0.477181796417217,1
"89",22.5275196941919,0,3.08022510607261,0.488562783103975,1
"90",28.6689068198204,0,3.8543414806365,0.542505416692793,1
"91",25.4244999434217,0,1.93958376233932,0.998817245306261,0
"92",3.06062180465087,0,2.75435348950559,1.3470190919858e-15,0
"93",17.1022300740355,0,1.41806138303364,0.997134426998008,0
"94",12.9737111747847,0,0.151390476082452,0.99999999937853,0
"95",16.9703255877947,0,2.34459370601689,0.45528072931142,1
"96",24.6067199981306,0,7.74959713619901,3.79699953390018e-06,0
"97",26.6674289336428,0,0.0919857947039418,0.999999999997257,0
"98",28.3916398326517,0,3.83490506802918,0.52767978931335,1
"99",7.52342525467975,0,4.07872676163679,1.32234624515992e-10,0
"100",25.5476544164936,0,1.17134142370196,0.99999112651343,0
"101",27.258495303581,0,3.66343308994546,0.543619430099704,1
"102",22.8180715774535,0,3.13808076073183,0.469971410350252,1
"103",28.6472573794075,0,1.22766199666075,0.999995064196976,0
"104",28.6565732392017,0,2.44210198288783,0.996146691920588,0
"105",18.9423065647599,0,2.590408221283,0.488072961488476,1
"106",29.7664660499315,0,2.56488223428605,0.995654480431218,0
"107",3.46511095912429,0,0.472268348559737,0.498888803169691,1
"108",22.6887725797482,0,2.52943198469002,0.923142827865991,0
"109",27.1716922695516,0,2.63421256942674,0.983979718932591,0
"110",4.01250248396536,0,8.11614159834571,3.11949143953172e-20,0
"111",9.57612189402571,0,9.70079482481815,8.01129738192044e-17,0
"112",26.3762522167992,0,9.72233670155983,2.36278463744062e-07,0
"113",0.204424170800485,0,0.297337502194569,1.04262715207403e-18,0
"114",25.5215462622698,0,3.44286099812016,0.531726640054957,1
"115",26.0431269176654,0,3.59994683898985,0.453620551370754,1
"116",29.5878079885617,0,8.92651173883351,7.89597232470349e-06,0
"117",29.60781705603,0,4.06243184570922,0.477398252484653,1
"118",27.986029960867,0,3.84163260477362,0.475958715249806,1
"119",28.7895588972955,0,3.97922433037311,0.453911605390017,1
"120",14.9732318013557,0,2.02471940746764,0.524116119626856,1
