"","riskyoption1","riskyoption2","safeoption","choiceP","easy0difficult1"
"1",23.4629114236333,0,1.62709201854886,0.99976514928232,0
"2",19.3214431405766,0,10.6859361673589,7.15918817482781e-09,0
"3",20.8922607354121,0,2.25263963111211,0.985528639580921,0
"4",19.6070907454705,0,8.31018022007775,8.40039434820228e-07,0
"5",4.12802608521888,0,5.82565140054794,6.06532320430037e-16,0
"6",28.6365476659848,0,4.53388997125439,0.504400653517707,1
"7",24.458181092469,0,2.96851837658323,0.952119587010064,0
"8",12.8016887729755,0,7.8265563816065,1.04736311100843e-09,0
"9",23.3049140616204,0,3.69539544325089,0.49991380822738,1
"10",9.46261221723398,0,1.11520604237448,0.964461179431595,0
"11",7.48979920271086,0,0.311677205166779,0.999995705136654,0
"12",14.8283694448299,0,9.64158995341277,3.09915711517008e-10,0
"13",20.3242641300778,0,3.23586510835448,0.487979579177401,1
"14",24.6956927187275,0,3.98141131110024,0.45116704413655,1
"15",7.4613683193922,0,0.802199982805178,0.985937431993097,0
"16",28.0410101907211,0,0.672429262055084,0.999999875093913,0
"17",17.156227071723,0,2.68568737353198,0.537519141722061,1
"18",22.1629119495978,0,1.74310992908431,0.999287524465564,0
"19",17.7170859554433,0,4.20788658093661,0.00587595861204736,0
"20",9.56947825006209,0,5.21256039311411,9.52561246751092e-09,0
"21",10.3786879881518,0,0.299432947172318,0.999999622527692,0
"22",14.4806134139653,0,8.20317183788866,4.54847778502364e-09,0
"23",22.4917719596997,0,8.63518439080799,4.3854466595133e-06,0
"24",17.6785347540863,0,2.84083504041191,0.46073095870437,1
"25",26.3433646558668,0,0.143706217000727,0.999999999822401,0
"26",17.3242378444527,0,2.79215349704027,0.452048725697258,1
"27",15.8334202584461,0,0.600775948865339,0.999997746371332,0
"28",21.614333147509,0,7.30694596677786,3.36435090407249e-05,0
"29",16.3993070358294,0,8.28059129952453,3.85690734417358e-08,0
"30",6.42082057916559,0,1.0134907241445,0.513329200602591,1
"31",17.2639694851823,0,2.75786225324264,0.478112599169736,1
"32",29.845941152249,0,0.45837023970671,0.999999988314944,0
"33",11.2874252210022,0,1.78914980120026,0.501007504289287,1
"34",24.8649601737387,0,3.95892999026692,0.487881510587121,1
"35",16.3262459823047,0,2.59929214429576,0.488025786299234,1
"36",5.26089513495099,0,3.15760185621912,1.49965972026783e-09,0
"37",26.1561354040634,0,3.3694078481989,0.912902210374224,0
"38",21.7846644388046,0,2.3108853372978,0.987705782513488,0
"39",3.48055715990486,0,5.59778440002119,1.62460539258574e-16,0
"40",17.7290612420766,0,2.80922878312413,0.502025618572385,1
"41",16.4406713550678,0,2.65121854220051,0.450424060749228,1
"42",21.8275230268715,0,3.49749988861149,0.469163994508195,1
"43",17.5239033235237,0,0.961715047631878,0.999965872653258,0
"44",13.9879700971069,0,2.22831364192534,0.486312574464803,1
"45",14.1056198995677,0,2.22343265716918,0.517361233859524,1
"46",11.6884059660137,0,1.85147002654849,0.502972691190469,1
"47",22.5042151951115,0,8.89949315903941,2.69164487702875e-06,0
"48",11.4142066841247,0,1.19965948894387,0.988788494690868,0
"49",11.9567910613841,0,0.13851427390473,0.999999996835766,0
"50",28.1670806444949,0,4.42178925324697,0.529316839133037,1
"51",25.8129736405564,0,4.06031174375676,0.523497270691026,1
"52",18.1494367436506,0,2.85199818104738,0.526426520422806,1
"53",20.8999103374546,0,3.32325759285595,0.491746183735762,1
"54",28.0881936475052,0,3.52036483936245,0.93378982486701,0
"55",13.7141715276521,0,2.19493553254288,0.47255655064805,1
"56",19.6254684564425,0,3.14054665574804,0.473010104195873,1
"57",20.7452354563982,0,0.848572418023832,0.999996197464792,0
"58",28.5152446400025,0,4.55183078058762,0.480300222767767,1
"59",17.0437423970317,0,5.00383869318757,0.000288092970811333,0
"60",29.1035974913859,0,4.54560069594299,0.544134093745306,1
"61",18.8023550135898,0,9.84216215314809,1.99467225225436e-08,0
"62",20.6046461920021,0,3.28974482445046,0.479703719325774,1
"63",20.3236478248145,0,3.27707584436284,0.450701604381996,1
"64",19.0900175680174,0,9.02034970454406,1.26990387912504e-07,0
"65",7.51715309814317,0,1.18207606384531,0.524367851283752,1
"66",28.525493468577,0,10.2212689404725,1.34072552292794e-05,0
"67",26.9959380902466,0,1.70010921969078,0.999896046770524,0
"68",9.28948920207331,0,0.958553718531039,0.990660780260257,0
"69",13.5678214502055,0,2.17916144581977,0.462221641970215,1
"70",27.1933168432559,0,4.30484523987398,0.504772380516738,1
"71",25.5917715696269,0,4.08060186585644,0.483587160850301,1
"72",10.4696325076395,0,11.079415202525,1.40158356550201e-14,0
"73",21.5766636892338,0,3.46896772336913,0.459269386705452,1
"74",4.29203953106189,0,0.671841022651643,0.537725878282648,1
"75",7.08260235934285,0,5.42108953102725,1.07190956110985e-11,0
"76",13.5858185596764,0,2.13755797055783,0.522751473554891,1
"77",22.6668855667347,0,3.64557432028232,0.458200685881404,1
"78",17.0295226912131,0,0.954759040172212,0.999959584137428,0
"79",12.2714101320365,0,1.9689478236367,0.465194853839917,1
"80",20.9231398877455,0,3.29480994633632,0.520249077186947,1
"81",26.4862757916446,0,4.23293098622235,0.476836456907858,1
"82",24.2423084745998,0,3.80975106969709,0.526180755126422,1
"83",14.1693853506702,0,2.26465994801838,0.476621741044685,1
"84",16.7622641218943,0,10.436175016989,7.32983216418844e-10,0
"85",17.8412326701567,0,1.48941722938325,0.998772471959696,0
"86",22.2599584288313,0,3.49200463579036,0.531370609791378,1
"87",19.5147410895908,0,3.13151845242828,0.46484003013354,1
"88",26.4767593594617,0,2.7651468283846,0.989475276902014,0
"89",24.2100935281487,0,3.87718754773959,0.470740827907052,1
"90",9.35069110890618,0,1.50463284759317,0.456763467752039,1
"91",0.350017131585628,0,0.0563843590673059,0.45350516431917,1
"92",11.3488035099232,0,11.5206373914727,2.27048225534606e-14,0
"93",27.5482665074756,0,4.33399065206759,0.523010060292609,1
"94",27.5099277818925,0,4.40494970253203,0.47120692216159,1
"95",15.3474697401864,0,2.46703519528964,0.459792591295958,1
"96",25.7363875463023,0,4.01268882263685,0.549180875600582,1
"97",25.2100987778162,0,3.93289574461523,0.547515024012753,1
"98",13.0843077368918,0,1.6809080555453,0.915234904809848,0
"99",24.0064750094782,0,2.32791910551023,0.994925599774954,0
"100",22.3760340556735,0,11.4045557628851,3.25308756529156e-08,0
"101",10.9047867208719,0,11.3580445647123,1.68370672000715e-14,0
"102",1.81026509511285,0,11.0862969580456,5.30107871817248e-21,0
"103",7.70712629988557,0,4.02450811647577,2.08622887265255e-08,0
"104",8.69534012036165,0,1.65694392457372,0.0964263029260576,0
"105",15.0692985071684,0,2.37727470913669,0.514969050989244,1
"106",26.4793739272049,0,4.15999816190451,0.527103602953637,1
"107",25.2488727614516,0,4.01577133956598,0.491018660254191,1
"108",14.8998744811513,0,2.37875691272784,0.479904240734236,1
"109",20.3445863186382,0,3.27346075403038,0.456956352935715,1
"110",18.2403949098429,0,0.320852576848119,0.999999976935312,0
"111",7.94818619486177,0,5.73964485115139,3.64609695425192e-11,0
"112",28.2189170417958,0,4.44111231110292,0.521947759097809,1
"113",20.3848239863059,0,8.5532535319333,9.96785380407041e-07,0
"114",20.1230487214751,0,3.24349896003259,0.451813699583724,1
"115",17.2809542211588,0,6.45441797253443,6.87290868482463e-06,0
"116",24.5615156342858,0,1.85332617756212,0.999508458554532,0
"117",24.9278074603295,0,3.96558485543355,0.490367086491876,1
"118",15.7568336551427,0,0.303803313861135,0.999999962731084,0
"119",10.9576884606853,0,0.307742061070166,0.999999680201911,0
"120",17.2267829054734,0,2.75229519136483,0.477713450567774,1
