"","riskyoption1","riskyoption2","safeoption","choiceP","easy0difficult1"
"1",25.1823098335299,0,0.562906767136883,0.904444245522068,0
"2",15.4227047897642,0,0.153072222543415,0.932946273757665,0
"3",13.6632973171654,0,3.23266349117039,0.463870545436032,1
"4",21.2261227683164,0,4.74827368272236,0.486641283287648,1
"5",14.8642739595263,0,2.92277998898644,0.536960619947511,1
"6",28.128319679969,0,5.68174248680007,0.526731810276745,1
"7",11.241584315442,0,9.5379496104666,0.0475139734855838,0
"8",19.7299245593371,0,0.186592019104864,0.934109752905237,0
"9",10.434658416477,0,2.2188000673661,0.50680366676945,1
"10",16.2365893086768,0,3.51043621407589,0.500238691336588,1
"11",28.1493341825204,0,0.216503555944655,0.938624304748543,0
"12",8.01560574811883,0,9.11247468105284,0.0241870807591681,0
"13",24.1004147121566,0,0.454820161208045,0.912137893492268,0
"14",13.0217007494532,0,2.7434560693684,0.510424192659759,1
"15",0.551580520696007,0,11.8752434261376,0.00217620182243059,0
"16",6.7630201070453,0,8.66797418566421,0.0203927437626428,0
"17",14.3873055111733,0,2.82096251486801,0.538032398951662,1
"18",7.90192441014806,0,5.53519660671009,0.0788551542372634,0
"19",27.5401337200427,0,0.146105650591198,0.945162483651347,0
"20",9.7916202769964,0,7.74659279985353,0.0575663504138643,0
"21",15.1094960924354,0,2.95134257618338,0.539460570526581,1
"22",22.0132284710417,0,5.30347504103556,0.456409869458811,1
"23",26.7462789583136,0,0.53444750997005,0.909669631244348,0
"24",17.5872576720081,0,3.73013551521581,0.507810670245143,1
"25",28.7459185071639,0,6.01695437517483,0.512969627175874,1
"26",23.5087183972239,0,4.68256955887191,0.532075027148438,1
"27",21.2857271878631,0,0.0965305798570626,0.94743720354647,0
"28",10.3067924761679,0,0.212419181782752,0.908281110866716,0
"29",2.34992073754547,0,9.36200432518963,0.00589248194746391,0
"30",10.8360696846852,0,2.47067204341292,0.478950551383515,1
"31",28.5224138599122,0,0.263784111826681,0.93463348405548,0
"32",4.72746913298033,0,11.702040451637,0.00921111682576994,0
"33",25.8341226715827,0,5.737185258104,0.489561333405564,1
"34",5.5180375911179,0,9.27914636740461,0.0142886935825983,0
"35",26.2213391425204,0,0.295580413122661,0.929655282125592,0
"36",23.9306397559354,0,5.30310008362867,0.490418721995737,1
"37",26.7791511571151,0,5.9743103099172,0.487727287761725,1
"38",17.6040999160265,0,3.41995275437366,0.541503013158982,1
"39",20.7133309463272,0,4.55413930445211,0.493565433468171,1
"40",18.3937297570286,0,3.87871492517879,0.510074764265813,1
"41",24.7665720149409,0,0.367027436301578,0.921309819178258,0
"42",23.3707610640326,0,0.307438829250168,0.925178553510027,0
"43",23.9361351311672,0,4.62940949979238,0.543170239043618,1
"44",24.4600880607963,0,5.56950362073257,0.479495778695623,1
"45",18.2065279938863,0,3.57746386267245,0.537224955677606,1
"46",13.0000815730658,0,2.68339091383386,0.518395483480279,1
"47",27.59537252601,0,0.19212563742185,0.940557423995776,0
"48",17.5241637405823,0,0.158792262279894,0.935104204073676,0
"49",12.2241751218098,0,7.92015711505664,0.095245966635072,0
"50",19.0921538386377,0,4.46547816545935,0.468578662979646,1
"51",17.8185692035826,0,4.0908966007526,0.476147114608706,1
"52",27.2942987545626,0,0.143869620235637,0.945261189385407,0
"53",19.3433637299226,0,4.58014328395948,0.463547236961764,1
"54",19.2296097861836,0,3.93487191405147,0.521757022597842,1
"55",21.8474112683558,0,5.01212367040571,0.476449888968829,1
"56",29.7103782962076,0,6.45356249904726,0.498389968996739,1
"57",21.5813580301008,0,5.06120212095557,0.467484511240084,1
"58",3.46855970522156,0,5.23161708218977,0.0163946917152559,0
"59",24.765505180147,0,4.8599994127173,0.537710349150213,1
"60",3.07186150810448,0,7.09143078062916,0.00991666761261165,0
"61",15.6146798661444,0,3.74905828814954,0.457823147928967,1
"62",10.3430359828169,0,7.37601908699144,0.0754046700913089,0
"63",19.8509958005394,0,0.236007412138861,0.928175392319689,0
"64",29.6120162244421,0,0.380204419069923,0.925920138672115,0
"65",24.1531166117755,0,5.75399011877598,0.46104092776275,1
"66",0.169817731762305,0,11.1421229391359,0.00154144189672702,0
"67",17.6642434745445,0,4.08256830549799,0.473439147493586,1
"68",18.4280723481555,0,4.4164083206444,0.458582321759616,1
"69",23.0189232738339,0,4.59561333477031,0.531196566100787,1
"70",26.5203439424513,0,0.571536151820328,0.906206285152282,0
"71",4.75808230357943,0,5.40340769783361,0.0242248402949224,0
"72",18.8877348504378,0,0.0966645711218007,0.945706397238426,0
"73",7.59830886500422,0,6.59094148242148,0.0446410660034033,0
"74",12.9584037282853,0,0.284954762260895,0.905241313434486,0
"75",10.3297920547309,0,2.27275421903469,0.49328560161709,1
"76",24.4019048649934,0,5.31607986902818,0.49722270013961,1
"77",28.5749929182697,0,5.78556026981678,0.52583046790812,1
"78",10.5859748693299,0,2.33886486578267,0.491617528875938,1
"79",6.12976792390691,0,4.3063412827556,0.0782862719780289,0
"80",3.47519452798879,0,6.47628995836712,0.0126217588166529,0
"81",23.4587915971759,0,4.47215691689635,0.548535161342127,1
"82",29.8051989958272,0,5.69921312752413,0.54741502347575,1
"83",9.16404802385951,0,6.62965191160329,0.0727211701230793,0
"84",11.8223636014038,0,2.67091231163358,0.482662782240327,1
"85",0.627580887509976,0,9.33422867722111,0.0025501865814555,0
"86",12.4352882962907,0,2.79433557252632,0.48482786902423,1
"87",13.6685077851871,0,11.5221561158774,0.0483831611901399,0
"88",26.003579764883,0,5.0135543675744,0.544338749184329,1
"89",15.2753574847826,0,3.31160912549822,0.499160629064658,1
"90",28.8695320101921,0,6.33840842567151,0.494131119995928,1
"91",0.64949209082406,0,10.2118681224645,0.0024858809580737,0
"92",4.99485148495296,0,8.04592249083798,0.0150749987220317,0
"93",8.78266559933545,0,5.92887376575964,0.0863439897006136,0
"94",29.4372841114877,0,6.26065901910188,0.50672911546134,1
"95",16.5484037549002,0,0.193809167353902,0.92859953356609,0
"96",28.6425165616442,0,0.293749959673733,0.932130908676633,0
"97",3.88932216095272,0,9.77594845738495,0.00906581764428431,0
"98",22.4985272807069,0,5.08086500378558,0.482822357868337,1
"99",21.086496178864,0,0.37630996927619,0.91443334070102,0
"100",26.5079840656021,0,5.09158426601207,0.545742915633363,1
"101",28.7379173961352,0,6.47929415003164,0.483482831336395,1
"102",26.9853269929183,0,5.41024096297333,0.529590840005469,1
"103",29.4200035620946,0,0.495502739364747,0.916694809313101,0
"104",10.4427108299104,0,0.244490421423689,0.902126599912033,0
"105",3.79388578366488,0,3.97815468732733,0.027269038880608,0
"106",27.477375907579,0,0.399785148154478,0.92193214664223,0
"107",11.7417052035802,0,2.51444850430125,0.504019347949456,1
"108",20.0877258618246,0,4.72116769615095,0.466595025391226,1
"109",0.612139463424683,0,7.19091276457766,0.00286363538608958,0
"110",11.4416333945235,0,2.69106813919498,0.466295146312574,1
"111",22.1144914333359,0,5.12186692899559,0.472583164377315,1
"112",11.8719032659894,0,2.28075558539713,0.545672485356261,1
"113",9.67623757082038,0,11.2657655558432,0.0233641743090085,0
"114",18.7739402245963,0,0.339665150188375,0.913880694672535,0
"115",27.5507695167209,0,0.107690014434047,0.949373554018944,0
"116",2.67070758173941,0,5.75149413290201,0.0106976177416421,0
"117",24.5109983091825,0,0.517915523156989,0.90713307024321,0
"118",6.3467868510168,0,7.79750942202518,0.021637055835735,0
"119",21.3771463574492,0,4.60555128641426,0.501636871376924,1
"120",29.9955884394934,0,6.57366450551199,0.494856513992834,1
