"","riskyoption1","riskyoption2","safeoption","choiceP","easy0difficult1"
"1",29.7868467233726,0,6.56885788120562,0.982891871549968,0
"2",22.8732252257527,0,6.12375130892033,0.541387895233351,1
"3",25.0723510543816,0,6.71526749408804,0.539240523102234,1
"4",6.07636954725021,0,1.64367164713331,0.486970008229722,1
"5",28.0179696999374,0,5.99234013142995,0.990330244009434,0
"6",25.1536280168104,0,6.72841943592066,0.545934886330113,1
"7",9.61795911306981,0,11.4980773948017,1.15377007720488e-19,0
"8",23.1047230554163,0,6.2912510016351,0.452096213948408,1
"9",7.988487012533,0,6.78595800555777,3.17500290888698e-15,0
"10",18.6517009593663,0,5.07972325675655,0.451060893804159,1
"11",1.02718646030407,0,11.6939006756758,1.12900801936059e-30,0
"12",20.820780963276,0,5.5802840857883,0.535727709916654,1
"13",29.3248222394148,0,2.725731939252,0.999999967484513,0
"14",29.4844373112195,0,7.92899053328438,0.517970089683588,1
"15",18.0276883065235,0,2.70366316227009,0.999977129308519,0
"16",17.7538564745337,0,9.95837740851566,6.10529844613864e-09,0
"17",16.2755502668093,0,8.09931164109148,2.26982926634245e-07,0
"18",9.14595807216829,0,1.77107179258019,0.998407267049542,0
"19",0.229343137098476,0,10.6618699472747,3.424128507985e-33,0
"20",3.76967415877152,0,11.089758291468,1.17798457603566e-25,0
"21",28.5990175198531,0,11.3736832439667,0.00011024723687209,0
"22",15.3697438259027,0,4.14673398103332,0.500759777395463,1
"23",14.0952016342897,0,3.82385127281304,0.47162836495231,1
"24",17.9781278197304,0,4.84836593375076,0.503057445828416,1
"25",12.5880284135346,0,3.39011555016041,0.51029022644248,1
"26",29.8658715402242,0,6.46567324711941,0.987881243179155,0
"27",3.55172766019823,0,0.956407882843632,0.51093861857039,1
"28",15.5485936733312,0,8.54746380883735,1.14031072972261e-08,0
"29",10.2535145768314,0,5.81361639017705,4.35979369058869e-09,0
"30",15.6535295307636,0,6.3599334860337,6.30351790247154e-05,0
"31",28.0660242934478,0,0.435246794158593,0.999999999999971,0
"32",28.5927492265124,0,7.7184238144313,0.497918775931811,1
"33",6.71158631891012,0,1.81200331102591,0.497174162845848,1
"34",29.0859381605173,0,7.80334920751629,0.530423978587448,1
"35",25.2198106012424,0,8.45977755798958,0.00752469666716089,0
"36",14.1857236289303,0,6.49200602802448,2.49687312900809e-06,0
"37",15.2131788309314,0,1.09532605463173,0.999999998169309,0
"38",13.47493447538,0,1.45075186275644,0.999999795214669,0
"39",27.252736986964,0,7.35041259338614,0.502440325126819,1
"40",5.15041013831506,0,1.37728566928999,0.547500126759511,1
"41",20.4093116065604,0,5.46759224310517,0.53804005450658,1
"42",23.8739460522658,0,6.38369829950388,0.547909477546208,1
"43",27.6100394002395,0,7.47572445834521,0.481906152992016,1
"44",0.803528135956731,0,9.85900020140689,7.351294663894e-31,0
"45",29.0717455179896,0,0.717407890968025,0.999999999999663,0
"46",3.36745574063389,0,0.597972457518335,0.999645526758506,0
"47",25.0027011958533,0,3.41888827254297,0.99999435052306,0
"48",10.932083749224,0,0.484986481221858,0.999999999979538,0
"49",18.8273076468729,0,5.03749700229382,0.544561622057597,1
"50",29.5878244664171,0,8.0008415585733,0.488777399314481,1
"51",28.105793712486,0,7.61044346553972,0.481566655535108,1
"52",9.19967681515263,0,11.4555619091843,5.30736145285552e-20,0
"53",19.418395327148,0,8.91847176491283,2.25931493154768e-06,0
"54",23.8943620523321,0,6.38790527965175,0.548931836596167,1
"55",15.9238894653739,0,0.775133744545747,0.99999999995561,0
"56",20.5082911969395,0,5.51109458087012,0.521814568170667,1
"57",14.3061505043996,0,11.5387682225555,2.31175240199204e-14,0
"58",19.0632017864846,0,1.99414725179085,0.999999858823443,0
"59",13.5938266649027,0,3.68404788168846,0.477063962736374,1
"60",8.80162252470618,0,8.23685244733933,6.70331845106358e-17,0
"61",26.5225833129836,0,7.10764252169756,0.536325993714212,1
"62",27.4153604005347,0,7.41411505056312,0.488256513963011,1
"63",23.0532601538463,0,2.54870501910336,0.999999710056299,0
"64",16.6881447688676,0,10.3221077758702,2.67343483064771e-10,0
"65",22.9827213279204,0,6.17074079731246,0.526332094962238,1
"66",12.3979879545281,0,2.43707754695788,0.997920232341979,0
"67",16.720597880648,0,11.0074981498532,3.33684809124326e-11,0
"68",21.6661792516126,0,5.86012758556753,0.487532598845963,1
"69",21.2041217143182,0,5.72710241404129,0.494969904962943,1
"70",16.1369779741974,0,8.55112912015757,3.50005217380359e-08,0
"71",27.3632109937142,0,0.537838403240312,0.999999999999906,0
"72",29.1704935746267,0,7.80268950962927,0.54607768100208,1
"73",26.3569024936645,0,7.15404799982207,0.46885467937349,1
"74",20.50894006741,0,0.389499466947746,0.999999999999922,0
"75",6.13051273273304,0,0.474198801594321,0.999999996050796,0
"76",15.0858686608612,0,4.04762352666585,0.530038831014622,1
"77",3.67710685294587,0,0.998545990430284,0.466367379437708,1
"78",25.0829557293211,0,5.29741848451085,0.992340868281004,0
"79",27.0289348108694,0,7.35876190076815,0.452829257585224,1
"80",24.2096743086353,0,6.48423853009008,0.539219070186388,1
"81",19.5467594175017,0,3.82660521649523,0.998066847854611,0
"82",23.935758316156,0,1.40237824220676,0.999999999765292,0
"83",16.3566889142734,0,4.39264737460762,0.525179519405938,1
"84",10.465994423104,0,2.80944865088677,0.527486184769776,1
"85",24.7695347514702,0,6.68554686655989,0.498572167295268,1
"86",18.8311853262596,0,5.03811061929446,0.545001273487611,1
"87",22.8159496299457,0,6.17803900307044,0.481591198962535,1
"88",29.6224246922648,0,7.96197261748603,0.52070184848669,1
"89",25.00563246198,0,6.74932755440241,0.498528619351949,1
"90",4.04278594404459,0,11.7755087958416,1.32717278349176e-25,0
"91",26.947856405552,0,8.3017652386683,0.0519000735883356,0
"92",24.7758799391449,0,6.68910791020607,0.497109479588503,1
"93",14.5940127246897,0,10.2154453342082,4.02154306963588e-12,0
"94",19.4978533100686,0,5.29138388610445,0.46976793432756,1
"95",23.7677124748123,0,6.45902546853758,0.462501301925485,1
"96",20.3309953932767,0,6.74773899082793,0.00965845650605221,0
"97",13.4625622976688,0,8.57524979036534,1.0114264201642e-10,0
"98",20.8343007681775,0,3.40031533817528,0.99991252274173,0
"99",10.2764180496801,0,0.345963190367911,0.99999999999747,0
"100",12.943289155676,0,2.31745876655914,0.999592099242208,0
"101",3.11973918955773,0,4.89793898173375,8.70218426642861e-22,0
"102",21.3346560560749,0,5.72990349867614,0.524807158300469,1
"103",21.6913947356283,0,5.85493833019864,0.498380130992115,1
"104",8.78237663367763,0,11.6034796625027,1.76778687601147e-20,0
"105",24.634926320985,0,10.2318125266233,3.52231298579156e-05,0
"106",26.0386952183326,0,7.02861137813888,0.498191667716274,1
"107",9.82185783198802,0,2.66113076289184,0.478416304284568,1
"108",28.8948345416342,0,2.22999264223035,0.999999996146967,0
"109",10.2506893184735,0,1.84535694428487,0.999552492762173,0
"110",25.5178516314249,0,6.82245779867517,0.548526857050333,1
"111",23.0665102323634,0,6.27333011932205,0.458409252328254,1
"112",24.5917352609802,0,6.63846701934235,0.497846624453667,1
"113",21.6899996268097,0,5.80183726478135,0.546012136668822,1
"114",23.7974232335342,0,6.42235864124959,0.499235886710886,1
"115",16.9918380869785,0,4.59588686525822,0.487481044827808,1
"116",29.7332747469656,0,8.05534427367384,0.478796678866421,1
"117",10.3089771204162,0,2.7818286657217,0.499842888529573,1
"118",15.9162375133368,0,0.239596131583676,0.999999999999975,0
"119",8.80220268049743,0,11.7612149177818,1.44037873416305e-20,0
"120",8.03671113339951,0,0.274073813494761,0.999999999997229,0
