"","riskyoption1","riskyoption2","safeoption","choiceP","easy0difficult1"
"1",15.5948919701274,0,7.73884007885354,5.89535019022412e-05,0
"2",11.8277071265387,0,0.729178955964744,0.99999987891082,0
"3",24.3334289926453,0,7.00593699725578,0.509318140216309,1
"4",24.7841788579477,0,11.2156633901061,0.000382868938242522,0
"5",25.7359833263094,0,7.43102440705989,0.498295992714107,1
"6",25.4713237603777,0,8.76715213648276,0.0547787539880504,0
"7",20.1582150659058,0,5.74543647457613,0.547917486136329,1
"8",28.8918463317212,0,8.42586091546109,0.459897610129728,1
"9",5.01547099315794,0,1.4415533115156,0.515892177932072,1
"10",26.2016752941418,0,7.47461436584126,0.544525754428028,1
"11",28.7437940911157,0,8.33253510644427,0.482999084041882,1
"12",28.8713897123118,0,3.32197075864533,0.999984446777514,0
"13",26.7463589557563,0,7.72758447873639,0.495892799710738,1
"14",28.0093789355131,0,8.16350954987574,0.46224915846657,1
"15",29.3501325879013,0,0.915611852554139,0.999999996966592,0
"16",24.1027828372899,0,7.0080658273655,0.471487402755879,1
"17",4.84861394923646,0,0.053729864070192,0.999999999908258,0
"18",3.30093808323145,0,9.12214883478591,6.79635661036476e-18,0
"19",6.09742859510006,0,1.77769941877341,0.461025456614126,1
"20",24.150060007954,0,6.96019242454786,0.505424239447433,1
"21",2.26091514491709,0,0.0672820212668739,0.999999997534122,0
"22",15.192892415286,0,4.40386706045829,0.483347877900021,1
"23",13.4108317268314,0,3.8605171513278,0.509964945375314,1
"24",23.8291245353175,0,2.70040357810212,0.999986473134404,0
"25",11.8397847320768,0,5.44935861341655,0.000273539333280711,0
"26",2.67410867942963,0,4.13405993154738,2.70982898514696e-15,0
"27",28.7405774296494,0,8.21908602586482,0.535176648949744,1
"28",26.0393862422672,0,7.59844282524427,0.457641706064924,1
"29",11.2385327533004,0,8.77354034628952,1.28591235095185e-09,0
"30",22.1553882431122,0,6.32885547284968,0.539401797587459,1
"31",14.6041692340397,0,1.24908439196879,0.999998747072782,0
"32",21.7965214516735,0,6.33428246686235,0.473444832371284,1
"33",28.6879063379718,0,0.870496077218559,0.999999997315867,0
"34",16.7319412697689,0,4.86496550048469,0.471465691652051,1
"35",13.2975363039994,0,2.22461272239452,0.999280349832386,0
"36",23.386443714716,0,6.66586659975583,0.547730250792643,1
"37",18.0248442133423,0,11.9906706043053,7.78915913150858e-08,0
"38",22.1336483313935,0,4.63147298975382,0.989335724248791,0
"39",11.7114501177683,0,0.996944753360003,0.999998792455021,0
"40",29.649859972822,0,8.51758165336214,0.517881145357867,1
"41",23.0955326239695,0,1.23624948785873,0.999999949965302,0
"42",24.8754644055851,0,0.611901155265514,0.999999998872958,0
"43",6.50154077417683,0,1.86871689868858,0.515819446116557,1
"44",20.4618628764059,0,5.88649463916663,0.512424151142635,1
"45",23.3015675228555,0,6.66284230578458,0.535647018858322,1
"46",17.0675229408662,0,10.8955881102243,2.11437195361585e-07,0
"47",17.1904325403157,0,10.3327479393454,8.73805113982527e-07,0
"48",11.7289180879481,0,6.52963027879596,4.97389719056307e-06,0
"49",13.5662026525824,0,2.57875317372382,0.996773379597838,0
"50",23.33187960824,0,1.34201485747471,0.999999922221436,0
"51",26.2917466476792,0,7.52174655974377,0.533674569095835,1
"52",18.239453217492,0,6.15348218097351,0.0751615957621965,0
"53",15.9471047274186,0,5.29827611708315,0.0950268873703177,0
"54",26.4996259645908,0,7.56436948488699,0.542138311684378,1
"55",10.0371311454452,0,11.3187490067678,1.74175268838696e-13,0
"56",29.2665113698691,0,1.65062773249811,0.999999931171553,0
"57",20.1804756304366,0,9.84470785084413,8.40046500521408e-05,0
"58",1.47542857453227,0,0.194395464693662,0.999943119512514,0
"59",10.6773100248654,0,1.51001977610867,0.999883412300822,0
"60",29.5633708757581,0,8.59320190707222,0.472639404786558,1
"61",18.8313412348041,0,9.68140495774569,2.80189338599468e-05,0
"62",13.926563092228,0,4.00148419473553,0.517144251919212,1
"63",14.010259816912,0,7.2821746217669,2.21874100919024e-05,0
"64",21.7881665235036,0,6.28708173035411,0.500772209662602,1
"65",5.90565779391909,0,8.30316949260887,8.78775483079234e-15,0
"66",22.4521147476742,0,5.00996683340054,0.975600299836824,0
"67",16.766117980564,0,4.79515864746645,0.5348045468781,1
"68",8.23942045519361,0,4.53445141685661,6.41801021527488e-06,0
"69",10.3909787877114,0,2.98275800762931,0.520810485290088,1
"70",24.6475153257954,0,7.05164576977258,0.533515855949768,1
"71",29.1399936709786,0,8.47066284718458,0.472401064356339,1
"72",9.66012317661662,0,0.593943451647647,0.999999881015027,0
"73",16.9350516805542,0,4.93015046174405,0.466676962286827,1
"74",25.442382816656,0,10.7725086307735,0.00139170316218645,0
"75",16.5582965069916,0,4.76007988849888,0.515189271141306,1
"76",28.9098267401918,0,1.1165057504084,0.999999991682453,0
"77",11.7523650650401,0,10.017597632797,1.14908945104001e-10,0
"78",26.8529154029442,0,7.71627059445018,0.516801323082494,1
"79",25.9653381840326,0,4.20380351446802,0.999502176630865,0
"80",9.043780752772,0,7.89244567761198,5.89678384087582e-11,0
"81",8.53754388859961,0,2.45582560650073,0.51283956664486,1
"82",17.2573512657895,0,5.00533574048895,0.480994222152621,1
"83",28.1500448432053,0,0.820518840709701,0.999999997744874,0
"84",8.49628084924771,0,2.43140066388296,0.53254740540539,1
"85",20.3194068794954,0,5.80931634956505,0.536176531165704,1
"86",28.6344546366599,0,8.1820825760602,0.538271181598139,1
"87",27.7357570689172,0,8.0214258949738,0.49205894673988,1
"88",3.90401668422855,0,7.54999901216943,2.13629188168942e-16,0
"89",9.75436542889802,0,2.80811239978066,0.509737751888892,1
"90",27.4593774243724,0,7.9341391583439,0.495626585969877,1
"91",22.9627143315156,0,3.92856580512598,0.999070686121943,0
"92",20.7910183233675,0,0.528394937736448,0.999999998718627,0
"93",14.4119369343622,0,4.18074674736708,0.480351713072859,1
"94",25.5040615631966,0,9.25573855142575,0.0227436362326965,0
"95",22.2716885698843,0,9.61958660839591,0.000950791331766379,0
"96",11.2267125453916,0,11.9894195897621,3.85897318775907e-13,0
"97",17.3814487352152,0,5.06947830045829,0.45955848417984,1
"98",27.555982278951,0,7.85574271068908,0.547042150794679,1
"99",26.6998372421134,0,7.68150930724805,0.512191152575302,1
"100",16.4278109572595,0,0.971826708246954,0.999999907140251,0
"101",18.0177032909938,0,5.24887196742929,0.464081657686602,1
"102",23.8808929919731,0,3.44555639887694,0.999856465066543,0
"103",23.8901483306894,0,6.90362737415126,0.495188979665541,1
"104",20.3931377791101,0,5.83702564740088,0.531846014999735,1
"105",10.5066975012771,0,9.15941420164891,6.07766889140111e-11,0
"106",27.5469785500434,0,7.99252435088856,0.479655483016428,1
"107",17.7709063060582,0,5.06956225715112,0.54451568885064,1
"108",20.1612984680338,0,11.0373556789593,7.20533268481698e-06,0
"109",14.9765229932149,0,4.31792582060443,0.50399776262267,1
"110",26.7147798885591,0,7.66117694665445,0.524490808858037,1
"111",0.754965399694629,0,0.118222638219595,0.999655432929248,0
"112",12.6995023046387,0,3.66640866260277,0.49877227148776,1
"113",18.1354558725958,0,8.43550990305375,0.000221465347698244,0
"114",19.2041489404161,0,5.58018564708764,0.473947249090191,1
"115",26.7441596467048,0,2.32830112167867,0.999998560153234,0
"116",26.0839770901599,0,7.52187181728659,0.503219176459444,1
"117",17.9454637105111,0,8.17166043010075,0.000338433764663131,0
"118",12.8656190653914,0,3.74339831327088,0.468789037491108,1
"119",28.6932251986233,0,8.17509994173888,0.549287614156303,1
"120",28.8629253524938,0,4.11497246437939,0.999873243047645,0
