"","riskyoption1","riskyoption2","safeoption","choiceP","easy0difficult1"
"1",17.7431978124776,0,2.82875492853345,0.999857428351667,0
"2",12.2842965262244,0,6.94520390258403,0.531937192496984,1
"3",17.036686269741,0,7.36027238948736,0.9626443798749,0
"4",7.02857401677174,0,4.06039907541126,0.457557436739713,1
"5",4.52240325472085,0,6.40863976984983,2.84481643021607e-07,0
"6",4.91424625139916,0,3.52188162726816,0.0258371244966034,0
"7",24.941085264599,0,5.17798869361868,0.999652519396719,0
"8",18.427448002703,0,10.5793254435761,0.479223090589953,1
"9",18.0855049589532,0,10.3778309110552,0.480954665134886,1
"10",21.4934862436261,0,3.67460926577914,0.99982442931533,0
"11",2.71756120248465,0,5.18110578095075,3.06695425796807e-08,0
"12",8.71394089951646,0,4.90924380398355,0.543890018808355,1
"13",20.5987971112016,0,3.91728136898018,0.999749871590129,0
"14",13.8592936666682,0,7.94025368741713,0.486402155877253,1
"15",18.359032128437,0,10.6271454396425,0.450630680344491,1
"16",1.93962564594112,0,2.70988861990627,3.23452699128446e-07,0
"17",25.3956163270166,0,11.6790566426935,0.931739041960376,0
"18",18.1499881137512,0,10.262824687711,0.531500408153012,1
"19",15.9014933821629,0,0.658320116542745,0.999978089877718,0
"20",18.2286799496156,0,3.52304240540834,0.999734956820149,0
"21",14.2628533878131,0,8.2258290768601,0.463386288400567,1
"22",9.79326583108632,0,2.56714930983726,0.998988754031986,0
"23",13.2220754875802,0,7.44992731696693,0.543483425200734,1
"24",6.60153167113895,0,3.73417769261869,0.530250901369897,1
"25",9.80522705261828,0,11.5402285041986,1.84886193160528e-06,0
"26",3.74614107564557,0,9.78181130836019,6.07087428826122e-09,0
"27",13.6007376155234,0,7.70294188865228,0.525988538556616,1
"28",7.65202538351295,0,4.34084315977525,0.520459742176791,1
"29",17.7793833921081,0,10.2176114280126,0.47570839219372,1
"30",5.04607504270971,0,2.87862470882246,0.50121872665912,1
"31",12.8262662927271,0,7.41960794675397,0.452921001639394,1
"32",3.93493538899347,0,4.2017592754215,5.93615523589971e-06,0
"33",20.0271133573493,0,5.73229417350376,0.998350357739529,0
"34",11.0498337855795,0,10.1346093902481,0.000136046865836351,0
"35",9.77498880727217,0,5.53781152868178,0.524985910433752,1
"36",18.2575002695783,0,10.3363484419417,0.527308877360787,1
"37",22.7140449447907,0,5.22562622751575,0.999464318343859,0
"38",11.8189497914282,0,8.07890127241844,0.0578810428373634,0
"39",2.25651200115681,0,6.39563247002661,4.37060132747779e-09,0
"40",19.1257809923845,0,10.8107316075359,0.532709521947797,1
"41",5.86623829395976,0,6.32199058379047,5.28322008351767e-06,0
"42",12.913465401961,0,4.08162023341283,0.996935822094123,0
"43",29.1183692646329,0,11.0589838300715,0.988042318271558,0
"44",19.3841554593761,0,11.0104003442219,0.516058906000258,1
"45",2.42664824289968,0,3.53713229722343,2.21875388585355e-07,0
"46",2.68371475309832,0,3.16443296783837,1.81075149932617e-06,0
"47",10.5360737797571,0,10.1717729100608,3.66206260678376e-05,0
"48",21.4826439612196,0,2.33321741137188,0.999940397555454,0
"49",19.0367679244024,0,10.9187690247199,0.482515270124327,1
"50",18.1732077759341,0,10.4742507057497,0.465642095623411,1
"51",20.9694023558404,0,11.8728064339259,0.52698339104199,1
"52",9.02793021345278,0,5.16195719164098,0.493310383651836,1
"53",27.7319284047,0,7.78628482815111,0.99852470157018,0
"54",0.41981696439907,0,11.0838296635193,2.43845961875563e-10,0
"55",11.8763292821008,0,6.8650775380549,0.455462419580781,1
"56",4.39990981351584,0,3.62370156374527,0.00165321271102453,0
"57",8.9524010728579,0,5.10298532336019,0.503968367420565,1
"58",10.5393352933461,0,7.67327756984159,0.0194372027494595,0
"59",9.96432965823915,0,5.61710969486739,0.541834405625964,1
"60",18.8291422813898,0,7.50856263228925,0.981926538621679,0
"61",18.5192853458109,0,10.4405538029969,0.54156643619966,1
"62",17.5722477752715,0,10.0229719851981,0.501712014573704,1
"63",24.1986212658812,0,8.58067778045079,0.993059653860939,0
"64",20.3510347456904,0,11.6582105923444,0.486783967302595,1
"65",14.8461627463112,0,0.851906871807296,0.999972783577468,0
"66",3.42359913414111,0,1.94440999369835,0.516463436470709,1
"67",14.8829242628999,0,8.51855578471441,0.489714842911234,1
"68",28.3855082643684,0,1.28063410404138,0.999976991681414,0
"69",7.08260917223524,0,4.08881995873526,0.459933094023349,1
"70",13.2568296206417,0,7.65535269767279,0.458966002306952,1
"71",8.11974993629847,0,6.79606626060558,0.0011612284993877,0
"72",24.4739749599597,0,5.49783942864742,0.999517930747375,0
"73",15.0157057503937,0,11.8216012511402,0.00427154968776205,0
"74",12.0083682758966,0,6.90045765911927,0.476018401862513,1
"75",19.8931432118989,0,11.3156959713669,0.511149741677268,1
"76",5.77098535571713,0,2.26946350898361,0.983975752719816,0
"77",28.6294589316472,0,7.69367674243404,0.998844844171698,0
"78",11.7539520575432,0,1.30087293395773,0.999938345134475,0
"79",23.7871797743835,0,6.56483525242656,0.99866187602073,0
"80",20.1237980141188,0,11.3800523364102,0.53115825050063,1
"81",11.3623869459843,0,11.7643107815296,8.85576202944713e-06,0
"82",16.4798344824696,0,11.8233525056741,0.0253435213435216,0
"83",14.1368222354329,0,3.05896437226329,0.999588993828731,0
"84",18.9574627469177,0,4.1056528708199,0.999587496409175,0
"85",12.4055363603635,0,7.13437583236955,0.473248359471879,1
"86",9.65947430614615,0,5.45818976126611,0.533809248844598,1
"87",0.531108574022073,0,10.6520143747446,2.63913082923424e-10,0
"88",6.34985729679465,0,3.59197194089647,0.530104523381678,1
"89",2.65695278435014,0,2.11421174415154,0.0034290407606408,0
"90",15.4150593647151,0,8.82681139792549,0.488272839736388,1
"91",14.6483597600018,0,8.37795593880583,0.492332271899841,1
"92",4.64749067157973,0,6.60717377375113,2.76387679919029e-07,0
"93",13.0630715259467,0,0.534291079244576,0.999978231643774,0
"94",15.987821996212,0,9.00866327234544,0.543338746908844,1
"95",19.9494786843425,0,11.3117218913976,0.522037286536,1
"96",12.7968820507638,0,10.4035837271949,0.00218444730280023,0
"97",15.1165861168294,0,8.73657743497752,0.456067654295944,1
"98",16.746293209854,0,9.622943543375,0.476055563322582,1
"99",13.2589036268648,0,7.62322082557948,0.474124173689114,1
"100",19.5229613637668,0,11.0552154502599,0.526558444506393,1
"101",9.32885419192026,0,5.27774877107004,0.529701839890477,1
"102",26.7855221389444,0,11.7818169219536,0.955701019787482,0
"103",4.59449792351807,0,8.37763596016448,4.07767544635096e-08,0
"104",3.84567431638716,0,9.21266693444923,8.90530038601263e-09,0
"105",19.8639558116207,0,11.4511186399846,0.464915506728818,1
"106",15.6061741338694,0,8.81164768122835,0.536419079688181,1
"107",13.8237700672704,0,7.99104019966908,0.45535357398865,1
"108",25.8897592054214,0,11.7734047061764,0.938860357002693,0
"109",5.99345859242603,0,3.37896529447753,0.541512753666544,1
"110",8.38402182982536,0,7.19180434987647,0.000668650452085117,0
"111",5.11429560243851,0,11.7849804045749,1.07313089496569e-08,0
"112",18.9380456828396,0,10.6813118215883,0.540088581964523,1
"113",26.9882007016102,0,0.569934953702614,0.999982876213791,0
"114",15.3058667256497,0,8.66742896102369,0.526473355330564,1
"115",18.2051391331246,0,10.4742984421202,0.47172511277344,1
"116",12.1853941370035,0,11.6780801769695,4.44131219754681e-05,0
"117",19.2308304166188,0,11.1109668900492,0.457138644019116,1
"118",19.7328366071102,0,11.1245020054979,0.541630558464039,1
"119",6.80748203995172,0,3.91636060264427,0.472003175279876,1
"120",3.77370271199616,0,2.18458349842112,0.450357567479666,1
