"","riskyoption1","riskyoption2","safeoption","choiceP","easy0difficult1"
"1",19.1683980749222,0,11.8700092528947,0.497620985006442,1
"2",22.1391484135878,0,10.6988487623632,0.999957447610225,0
"3",18.8395441803848,0,11.6461537685362,0.518544698764301,1
"4",26.3802337631583,0,7.8192600121838,0.999999999693112,0
"5",8.52080460502766,0,5.26960824388079,0.513396378526122,1
"6",1.79321339474991,0,1.10644207657315,0.541065567537931,1
"7",5.42399642724777,0,3.36910743487533,0.460601406704368,1
"8",10.615898912726,0,6.58907815578859,0.469708516548072,1
"9",17.5830343830283,0,10.9055582227767,0.478442462740613,1
"10",6.09674759873888,0,6.73406446136068,3.44912554598858e-17,0
"11",9.44771747023333,0,10.5456272553885,2.2284497381052e-17,0
"12",16.4776453753235,0,10.2007919239579,0.501140648921339,1
"13",17.6095736671239,0,10.9026008771383,0.499957344911659,1
"14",8.02602462007198,0,4.13616633054335,0.999585842680679,0
"15",1.81843096377561,0,1.95011515355436,1.2183632518357e-16,0
"16",18.2557210516999,0,0.45927600095747,0.999999999999996,0
"17",8.57200045097852,0,9.75093954623444,1.03216752919055e-17,0
"18",5.67222276676912,0,3.50980873552617,0.506939971256739,1
"19",17.2981278771767,0,10.6736136647873,0.54063471590272,1
"20",11.3605726455455,0,4.95479318816215,0.999998300590276,0
"21",13.6183670937899,0,8.41643762460444,0.521561102978068,1
"22",28.3459890465369,0,4.70923630795442,0.999999999999554,0
"23",26.7412091064383,0,1.18216322299559,0.999999999999994,0
"24",1.45161372217117,0,2.89517541234381,2.0622449525347e-24,0
"25",3.90151195258368,0,2.41267134330701,0.51429836423141,1
"26",12.8150177889969,0,7.9497683693422,0.476182282116319,1
"27",0.330711047223303,0,3.37602179647656,2.93775152142435e-29,0
"28",9.69403372437228,0,7.98797760419547,3.71212117961091e-08,0
"29",10.3828446265426,0,6.41822676443262,0.518916893722983,1
"30",16.763769289956,0,10.3831382817356,0.495068090878984,1
"31",3.86331018914934,0,7.25625697784126,6.30247234502339e-24,0
"32",17.0904483098071,0,10.5858280069893,0.494666821360836,1
"33",19.2244180204929,0,11.9323938000598,0.46952791310723,1
"34",12.1908563961391,0,7.54575410335092,0.503096067523386,1
"35",0.41954525760375,0,4.51294113899348,2.69914638201873e-29,0
"36",5.8318900056649,0,8.88172405540245,7.34987976999595e-22,0
"37",2.07059863476315,0,1.28120191560592,0.507176647171422,1
"38",2.16578441336751,0,1.49561381203821,0.00327852710674062,0
"39",3.54544842578471,0,11.7404694735655,3.4212416351145e-27,0
"40",3.1673330376856,0,11.126577203488,2.10731161720834e-27,0
"41",0.394833627773914,0,3.81736323592486,3.2307073186683e-29,0
"42",26.0251435246319,0,1.72898038077401,0.999999999999989,0
"43",22.7525438465644,0,3.32950578487944,0.999999999999807,0
"44",9.84147158433916,0,6.11827608328313,0.450236246595345,1
"45",18.4253390882513,0,11.3657651220215,0.544184884968173,1
"46",20.2929482134641,0,0.672748433821835,0.999999999999995,0
"47",14.0400103651569,0,8.71892860573717,0.463373734388492,1
"48",18.900441459578,0,11.6945738316746,0.507432439297624,1
"49",10.8502477181959,0,10.3754185257363,1.99793346155209e-13,0
"50",15.0776258560247,0,10.0897249653353,0.0183956246781818,0
"51",14.5100566010457,0,9.49686442692764,0.0575251540132363,0
"52",16.1296564927674,0,8.76011892225361,0.996884078975692,0
"53",28.7830472714268,0,11.5733062948566,0.9999998179408,0
"54",14.2193458734895,0,10.0150583900977,0.00105840990470505,0
"55",8.2345824369113,0,6.24552643107017,1.11891947081466e-05,0
"56",17.0132593547693,0,10.5690750283538,0.459101746084516,1
"57",3.79818957913667,0,1.1905020883074,0.999999999190708,0
"58",21.1148487453,0,2.35170641130535,0.99999999999995,0
"59",8.81613475952763,0,9.98875412247144,1.21170794563901e-17,0
"60",9.71282739833696,0,5.99451125011546,0.538000260226103,1
"61",14.713602339616,0,9.12080101198517,0.485128205410593,1
"62",14.3040706545697,0,8.85833550703246,0.496862880805113,1
"63",15.5054933147505,0,9.58022624450969,0.524692129415866,1
"64",5.00068552439334,0,5.89321733744582,2.58889062290638e-18,0
"65",9.19657607745612,0,5.67746001101332,0.534699118243184,1
"66",0.146647586824838,0,11.2391446094145,9.78262644184382e-30,0
"67",16.3197488957201,0,10.1428575266851,0.453623311276736,1
"68",2.57828901592875,0,1.60115744695067,0.463186183928713,1
"69",4.77341630432056,0,8.58397766661365,1.50795654392443e-23,0
"70",9.50615275002783,0,9.5312383837183,2.6688497906974e-15,0
"71",16.1458631922491,0,9.96226929300465,0.541057318575944,1
"72",14.8250443628407,0,9.18385610810947,0.493060854122171,1
"73",9.33421117548132,0,5.79380020673852,0.469207542093056,1
"74",4.97614455159055,0,0.935316164221149,0.999999999998819,0
"75",13.8897110764403,0,4.04250058247708,0.999999999772715,0
"76",10.660650836362,0,11.9123416364077,2.13170471748296e-17,0
"77",10.9480416700477,0,6.78984947826248,0.479288034768896,1
"78",11.4705922525958,0,7.08280129299965,0.532180533812026,1
"79",18.6273530835984,0,11.5691475518979,0.461858626330696,1
"80",5.00804048452992,0,0.700023585825693,0.999999999999852,0
"81",10.5687192284851,0,7.84725617341464,4.34545915895115e-05,0
"82",10.6773978672456,0,6.63386640124954,0.457662419512645,1
"83",9.69828303065151,0,4.75729201713111,0.999929125924806,0
"84",12.7138816078659,0,1.68020609412342,0.999999999999891,0
"85",15.8531942148809,0,9.84436604207149,0.464060820175582,1
"86",25.6447509289952,0,10.0909315238707,0.999999895075594,0
"87",3.30637207967229,0,2.04661776418798,0.502634924305522,1
"88",16.9143876688904,0,10.4375731498119,0.539785372942729,1
"89",13.1135944157257,0,8.12575673894025,0.489914749603409,1
"90",13.8472598045017,0,8.59214218858397,0.473333349773301,1
"91",15.3048862409545,0,9.43945186049677,0.54601051259986,1
"92",13.5608593645389,0,8.38779815617018,0.511646369971718,1
"93",8.3612686520326,0,5.17388238081476,0.506545244596562,1
"94",19.568291706848,0,0.373355951299891,0.999999999999996,0
"95",9.19793585267617,0,5.70322100719204,0.481902024892207,1
"96",15.8274711320293,0,3.14830189197091,0.999999999998034,0
"97",22.7836245126789,0,2.79973792904057,0.999999999999924,0
"98",19.0626612179913,0,11.8031008130638,0.499086072118376,1
"99",25.5322914487566,0,10.3937775993836,0.999999748619973,0
"100",10.2337675790885,0,1.57372972330777,0.999999999999737,0
"101",1.52710844964022,0,10.7235101303668,6.76628411442147e-29,0
"102",18.1034706119681,0,11.2136564091896,0.494276408733593,1
"103",23.5430971517693,0,6.67127632665215,0.999999999851499,0
"104",18.9703499988187,0,5.23114666595357,0.999999999902117,0
"105",15.1225036612712,0,9.36526835273253,0.496750180965344,1
"106",5.25175449270755,0,3.24855368993012,0.510955622879776,1
"107",13.4206967601436,0,8.32173482566141,0.481651859367951,1
"108",11.7410865622689,0,7.28940409293864,0.466486219852031,1
"109",5.25628781361738,0,9.39264864884317,1.72010553666205e-23,0
"110",18.1146761393873,0,11.1793474364094,0.538612243808906,1
"111",20.3111024099635,0,3.52171618180582,0.999999999999387,0
"112",13.186361343367,0,6.8841339655919,0.999327632878418,0
"113",9.14978948385688,0,5.65823262066115,0.514174259896664,1
"114",29.7104973091395,0,3.31257706617471,0.99999999999995,0
"115",18.8933354036184,0,11.7316524571506,0.464628436654954,1
"116",14.4404468039982,0,11.9946691130986,2.0616739442394e-08,0
"117",13.0258993042167,0,8.07198946777498,0.489057131299505,1
"118",4.37430314953672,0,2.70833392558852,0.499621796147204,1
"119",11.3452143010916,0,7.91087260106578,0.00189009320273039,0
"120",2.56401095772162,0,1.59152187573491,0.469017193306562,1
