"","riskyoption1","riskyoption2","safeoption","choiceP","easy0difficult1"
"1",14.729868339852,0,9.70992009236943,0.470633681570736,1
"2",3.02567313805921,0,3.30017524504801,3.62936184478237e-19,0
"3",8.07943090442568,0,10.2699681182276,2.55165974737216e-22,0
"4",11.9776430377504,0,7.89236861830577,0.477086620450508,1
"5",9.8219388266094,0,1.08682725286344,1,0
"6",1.57596548611764,0,5.02299801392946,7.26901180499154e-31,0
"7",4.52764812889509,0,4.49324496841291,1.39966219130563e-16,0
"8",6.03615246469853,0,1.84784277466824,0.999999999997915,0
"9",6.48347515922505,0,4.25484633182641,0.539743590026078,1
"10",16.0236930391751,0,10.5458149845013,0.495601885301252,1
"11",14.3772864451283,0,9.45779962120578,0.502895594453262,1
"12",9.75371565190144,0,6.41740214694291,0.500184255661772,1
"13",16.7520449506701,0,11.0256531871739,0.494924669373093,1
"14",10.8565853956505,0,7.1238984906231,0.541563621166063,1
"15",3.41496433346765,0,3.02172125566285,5.03285231080083e-11,0
"16",11.0374100823188,0,7.25160030144034,0.522359313264608,1
"17",13.9996337758494,0,9.22222039365442,0.48127059695968,1
"18",26.0662199102575,0,8.87239064202877,0.999999999984207,0
"19",15.4681313013192,0,10.1559147247463,0.53248757093652,1
"20",4.80240005002124,0,3.16506009303266,0.47395840454235,1
"21",28.2160963648814,0,1.4225400239462,1,0
"22",20.0232736892998,0,4.73153723945143,0.999999999999947,0
"23",25.5050925971824,0,9.51234190376708,0.999999999876759,0
"24",0.717799732845742,0,4.352948999824,1.98635052837559e-32,0
"25",11.2550939184381,0,7.39671567634214,0.517981673501444,1
"26",20.7760664164089,0,2.54970415522112,0.999999999999999,0
"27",10.7646146816318,0,7.06675284943776,0.53460398299877,1
"28",0.822193850274198,0,2.65769728611922,6.40467196568471e-31,0
"29",14.3994251446566,0,9.46007044455036,0.52297981822747,1
"30",2.48758455152856,0,11.6950860078447,5.36015438454889e-32,0
"31",16.9768835092545,0,11.1700345844263,0.499920703968177,1
"32",28.3597700146376,0,9.83577884580009,0.999999999976522,0
"33",2.24712365414016,0,3.62969564313535,6.71649445212158e-26,0
"34",17.9721607580432,0,11.8425926001277,0.476711765074304,1
"35",0.867563076352235,0,11.4986953911837,5.02361273155205e-33,0
"36",18.5640967863728,0,1.3713167643873,1,0
"37",24.6317841829383,0,6.3038959396421,0.999999999999861,0
"38",5.65733253147919,0,3.72119187791832,0.5044233756443,1
"39",1.56045818547718,0,5.43108161560958,3.45132201935459e-31,0
"40",0.85652675551828,0,10.260313501989,5.52202185488899e-33,0
"41",3.56884470017394,0,3.8491473589791,6.67144471479415e-19,0
"42",12.9528717224253,0,8.52502405873966,0.495172794866299,1
"43",23.6878852149937,0,0.848706784902606,1,0
"44",6.42999156214064,0,6.45662877832074,4.23551669923777e-17,0
"45",16.8299837004277,0,11.1076691073249,0.452024311235671,1
"46",0.423394653375726,0,0.35146486479789,2.32624665674942e-08,0
"47",18.2024744833005,0,11.9415425866144,0.544894548267035,1
"48",25.2733994878479,0,11.5070856516249,0.999999962206597,0
"49",14.624442693335,0,8.10630168752978,0.999904224379417,0
"50",12.7031446568202,0,8.34125003931113,0.531116598647277,1
"51",28.5680128694396,0,5.2029257205897,0.999999999999995,0
"52",13.6685477141757,0,9.00506714356598,0.479636484024143,1
"53",14.0778778157081,0,9.29035156290047,0.453598570170782,1
"54",6.64491375711514,0,4.37015452659689,0.506667142657957,1
"55",17.8595969436225,0,11.7600977999042,0.487682883017465,1
"56",21.7264182464103,0,4.58246996250236,0.999999999999984,0
"57",11.8856871628668,0,7.80112885835115,0.537725312672473,1
"58",12.0474871717975,0,7.94365020376863,0.466822443859261,1
"59",27.3947057260899,0,11.370051365078,0.999999997905116,0
"60",27.5004765080172,0,10.0502076309524,0.999999999924047,0
"61",10.8254257990047,0,7.113657885883,0.519468968318057,1
"62",14.4504901928362,0,9.50896953800693,0.49798152749083,1
"63",27.2290583366645,0,0.0907662009703927,1,0
"64",3.74026729549514,0,9.80583308913046,5.92292048388667e-30,0
"65",17.791929455474,0,11.695836089598,0.513766532468745,1
"66",8.49424506356008,0,5.60002358275233,0.468911348420879,1
"67",17.8755238124402,0,11.7429478779202,0.524076007759146,1
"68",14.1870114747901,0,9.32165913190693,0.521093434790529,1
"69",8.5175617658766,0,10.8500298587722,2.33477132246062e-22,0
"70",13.7432126285625,0,9.36461453668307,0.0966343099470837,0
"71",13.1097162482096,0,0.705148424778599,1,0
"72",17.302134882973,0,11.4141695540515,0.458947794132845,1
"73",28.1368664778769,0,7.16586669267854,0.999999999999869,0
"74",6.65268285324564,0,4.37966851572273,0.491070740122192,1
"75",12.8716044807457,0,9.53857144089416,0.000288407795772193,0
"76",13.9043068859959,0,9.12377682670485,0.541534007547035,1
"77",12.9365790842683,0,8.49134408087703,0.536882734052974,1
"78",7.24876883956604,0,1.98589319456369,0.999999999999645,0
"79",15.9095056225429,0,10.453991767962,0.52026967617616,1
"80",8.94023422331084,0,8.50685179047287,2.0261425171668e-14,0
"81",15.7476090964745,0,10.3378594286973,0.534795675023977,1
"82",17.6196044413024,0,11.6004278457607,0.489876764506568,1
"83",14.0838682797155,0,9.24226227661129,0.540438974396071,1
"84",3.46056821731618,0,6.07116137908306,7.71300553701651e-27,0
"85",14.1563098690822,0,9.3054270130815,0.51454914451871,1
"86",26.4273526892299,0,8.32030687743099,0.999999999996558,0
"87",13.2397579348646,0,8.72479169321014,0.475693334380318,1
"88",10.6248994548456,0,6.9896822469891,0.502202656595904,1
"89",17.9308759550913,0,11.8332956018392,0.453269656275685,1
"90",8.10188107237918,0,5.32286165278638,0.522621016235495,1
"91",28.1670952465385,0,8.16424845502479,0.999999999999163,0
"92",15.1787754676887,0,10.0148770241649,0.456660451319973,1
"93",4.59355282123433,0,6.19024207429029,2.50617533940751e-23,0
"94",8.85396576075582,0,7.72778440834954,1.98451065941707e-10,0
"95",0.338758272537962,0,2.47323860020842,1.20363609496896e-32,0
"96",12.357017269847,0,5.47870142887114,0.999999984259949,0
"97",22.4588075392996,0,11.9020955922198,0.999987300918216,0
"98",5.69994651788147,0,3.74656424155692,0.515398012471701,1
"99",8.37220664964989,0,5.4924450518447,0.545043205710234,1
"100",17.981343735056,0,11.821375629527,0.512425626614747,1
"101",8.52144896378741,0,10.3475672457949,1.8484260056867e-21,0
"102",5.72688495239709,0,3.77651675093221,0.465064069158076,1
"103",10.607706001692,0,11.3035832923604,1.29980960284513e-18,0
"104",14.0246295528021,0,9.21449067136273,0.521888232771348,1
"105",4.96976101786131,0,5.69314656018978,2.89203935164207e-20,0
"106",17.5518877566792,0,11.5466256202315,0.502250907207374,1
"107",1.12468372010626,0,8.52296645618044,1.10739946433736e-32,0
"108",26.4141330839368,0,0.619567434955388,1,0
"109",8.94740201369859,0,5.8964686469757,0.474978646539539,1
"110",5.43268767660484,0,3.57323363618925,0.505268091830909,1
"111",9.22950767463772,0,10.8346683214651,8.82913468322269e-21,0
"112",3.69195547171403,0,8.29329687554855,5.41788342934325e-29,0
"113",4.62370801484212,0,3.04235794153064,0.499086977086917,1
"114",29.7601048864773,0,4.34112060777843,0.999999999999999,0
"115",18.606931232952,0,10.4715306313243,0.999803746303633,0
"116",16.3286599009531,0,10.7650360343745,0.468915808485586,1
"117",13.6963739933912,0,9.03815271639032,0.454341408078674,1
"118",22.2629951936775,0,5.63994596539997,0.999999999999878,0
"119",27.2315044300165,0,1.17144224129152,1,0
"120",16.7136623004102,0,11.0122671765857,0.478189113636033,1
