"","riskyoption1","riskyoption2","safeoption","choiceP","easy0difficult1"
"1",2.23141400292516,0,1.5458852545009,0.46787920682006,1
"2",5.83396330758696,0,4.02286238166271,0.526174064441804,1
"3",10.424438017956,0,7.19220170500921,0.519365294943878,1
"4",8.8913107314962,0,11.4952921026503,9.66250113947372e-17,0
"5",14.6488432522165,0,7.17405805018498,0.99999691860759,0
"6",11.7370251649059,0,8.1270484839566,0.474287181446797,1
"7",6.95624655904248,0,7.72162632752443,2.26066975155608e-14,0
"8",19.2306315387366,0,1.49634976235684,0.999999999995955,0
"9",12.9003193508019,0,8.92874449160881,0.47961873249494,1
"10",18.4392096420517,0,3.18747115178267,0.999999999981128,0
"11",9.73773586287862,0,6.72822095311712,0.501171431831873,1
"12",10.5981446267338,0,7.30258899698965,0.535439814891716,1
"13",6.84641425423324,0,8.15641745884204,1.48395313892684e-15,0
"14",2.96649312614463,0,7.72007265710272,5.69472023546865e-22,0
"15",14.2899608266889,0,9.88050284456694,0.492362101745008,1
"16",3.0430080511258,0,0.150999297713861,0.999999999996859,0
"17",29.0751610643114,0,10.6360259237001,0.999999991509726,0
"18",15.5043430237682,0,10.7473379857838,0.460665089818913,1
"19",9.33231228220975,0,11.3654949080665,6.82197460033967e-16,0
"20",12.8518617645954,0,11.3253191028023,2.02333453556741e-07,0
"21",10.2455700121121,0,7.07161442190409,0.514394357737967,1
"22",10.110008467047,0,6.98772426561918,0.497081790268614,1
"23",27.8435628973646,0,4.41690781218931,0.999999999985952,0
"24",9.81153268786147,0,6.76209954455262,0.532653791754881,1
"25",0.901317945681512,0,10.8478042788338,8.65515143409034e-24,0
"26",13.3573496568948,0,9.21244999647606,0.523788110872675,1
"27",14.4440080360393,0,6.15311419051141,0.999999876686128,0
"28",16.4515191742568,0,11.346396459057,0.52387121476705,1
"29",15.3286829000339,0,3.23897761597764,0.999999999953243,0
"30",10.2467006314779,0,7.06273694554111,0.531389918703146,1
"31",16.3369153274223,0,11.3016157370061,0.485947714122549,1
"32",15.0003251332906,0,11.3521439047065,0.0069592377746216,0
"33",15.7525408356101,0,10.8807415481075,0.505039422625045,1
"34",18.6930173721863,0,9.24887597726192,0.999995958409875,0
"35",8.74959054091014,0,6.03958019055426,0.513344007747968,1
"36",13.7909714435227,0,9.49803500998532,0.541363532321193,1
"37",14.2215392343351,0,9.86169032409089,0.456140494071607,1
"38",7.5009555824683,0,10.1829967554891,2.28489186070623e-17,0
"39",25.2043701464427,0,9.3380805240362,0.999999989677634,0
"40",21.7061812294647,0,0.352651766198687,0.999999999997343,0
"41",23.6987785487669,0,7.89885842753574,0.999999997677219,0
"42",16.3065678038402,0,7.71873683169251,0.999998702193131,0
"43",16.99763015426,0,11.715292117605,0.53208179548246,1
"44",28.9838295627735,0,10.2152225923026,0.999999995080301,0
"45",4.92423711750889,0,7.82842909302562,4.84179478962253e-19,0
"46",14.9023815488443,0,10.325059682061,0.466732515551117,1
"47",16.9862151147099,0,11.7217519333586,0.516878438338793,1
"48",4.65530684430851,0,3.22674454571679,0.46156532161963,1
"49",12.3965960046044,0,8.60028054277645,0.450235283346459,1
"50",15.1588039652677,0,10.4747572755325,0.500112382778481,1
"51",2.27842346248217,0,6.36255601766752,3.28683954608407e-22,0
"52",0.27358290834818,0,0.929324160446413,9.94495825935236e-23,0
"53",6.09243729022564,0,7.85465028317412,1.05400942593698e-16,0
"54",9.04748992290115,0,4.49996559107676,0.999995348505298,0
"55",8.80496441926807,0,6.06852805202361,0.532338334169701,1
"56",19.873752890341,0,5.69850227100542,0.999999999563342,0
"57",15.0784608641989,0,10.4434317660867,0.471075199025196,1
"58",11.6967716818443,0,8.09614750462351,0.478970829266891,1
"59",1.87460156003945,0,7.90812089715619,4.04734242194918e-23,0
"60",7.11268284125254,0,8.04597951461328,1.05284839222787e-14,0
"61",12.2514554282418,0,9.69794791805325,0.000433837982806295,0
"62",14.0601426295238,0,9.68630598916207,0.537677832663505,1
"63",18.7458046665648,0,6.77489575207001,0.99999999292045,0
"64",25.9611167569179,0,1.72170280040009,0.999999999996394,0
"65",4.3431788167567,0,3.00419918363914,0.487374140989554,1
"66",9.71071294012945,0,6.73297176674241,0.457552549327505,1
"67",12.5358131929184,0,8.66255681015318,0.499693264703674,1
"68",4.06705896864878,0,2.80245052179089,0.535141438057677,1
"69",13.7397257665289,0,9.50015403795987,0.492230274273521,1
"70",11.4671213872614,0,3.51578420671867,0.999999999132923,0
"71",14.0892085483298,0,9.75424716169946,0.476238120578392,1
"72",16.4365668489016,0,11.4032495330786,0.450024212579429,1
"73",12.4578842685092,0,8.61582925551338,0.489341270776382,1
"74",17.1100104110898,0,11.8314370302018,0.491231674626649,1
"75",13.9752645967179,0,9.65028913553106,0.50870960762331,1
"76",6.79095735900337,0,2.94530300576007,0.99999982174168,0
"77",12.9310017730226,0,8.90098214872414,0.547979713887874,1
"78",16.4775619261083,0,11.4034739499446,0.480937050886887,1
"79",1.19341470284853,0,7.66939198453911,1.52039406575864e-23,0
"80",16.1011843276443,0,11.1657589309034,0.455402158864445,1
"81",4.32594790315488,0,3.22142735064262,0.0176828188642502,0
"82",3.01233117266092,0,9.79397706580348,1.2523111589023e-22,0
"83",12.5118962866371,0,8.6774287025677,0.454323902662524,1
"84",11.4139550952357,0,7.89969020395074,0.480081125510883,1
"85",10.7260556074441,0,9.48744204867398,1.50442285959633e-07,0
"86",15.2978962761234,0,10.5726563134231,0.497999014883466,1
"87",23.5088270897046,0,1.14599661343964,0.999999999996879,0
"88",27.6752967841225,0,2.88044159843121,0.999999999994417,0
"89",1.32427328110207,0,9.49540233120788,1.30699604693677e-23,0
"90",14.6146217869245,0,10.1118140143459,0.483899777914426,1
"91",12.7486839750898,0,8.82245395792415,0.481518969311643,1
"92",13.8844856019248,0,9.58296311862068,0.514751116335448,1
"93",6.66715898043476,0,6.96352555950871,3.21091733651577e-13,0
"94",9.07104405835271,0,6.26949029493844,0.497349214708525,1
"95",11.3876276453724,0,7.84474466772517,0.538329889705063,1
"96",29.2592827027664,0,5.42172326424625,0.999999999975127,0
"97",14.0100773820188,0,11.1855064020143,0.000248398090138693,0
"98",16.8474273129483,0,8.42802391253645,0.999994557854133,0
"99",28.3810732318088,0,11.9697573774727,0.999999899082706,0
"100",14.9929207884008,0,10.3843336998369,0.470897366473459,1
"101",5.84854214418447,0,7.4425223978702,1.58839806943712e-16,0
"102",15.0074590196018,0,10.3481394200469,0.526642553061514,1
"103",4.24586480772123,0,9.15449639280559,3.72306840857705e-21,0
"104",4.99726318609901,0,9.67011000718921,1.5403086069816e-20,0
"105",4.33595484964317,0,6.99608689199667,3.56377029436267e-19,0
"106",11.5567030563136,0,7.98589330243412,0.499809479822456,1
"107",14.7451636598213,0,10.167276047694,0.526645052115025,1
"108",11.555885711452,0,5.57801059697522,0.999997881213134,0
"109",12.1466227125609,0,8.3625514006475,0.54578297119898,1
"110",16.0709831382963,0,11.1294185511651,0.472695158573476,1
"111",2.37678441155003,0,7.87304511805996,1.13264585639176e-22,0
"112",9.07071319026872,0,8.47753468092997,1.49394397426029e-09,0
"113",6.30815411809599,0,4.35828477249015,0.502004877651582,1
"114",22.3601708528819,0,10.8901251518633,0.999997333032226,0
"115",0.87699177772738,0,4.68314657437149,2.13227935835679e-23,0
"116",1.69893283825368,0,0.969304284709506,0.999681532125819,0
"117",12.4910277278163,0,8.60110587810632,0.54371534152878,1
"118",19.8099057472893,0,1.44191544518108,0.99999999999616,0
"119",12.2962813801947,0,0.304132963868324,0.999999999997267,0
"120",16.9538033893332,0,11.7090700933593,0.506553260968042,1
