"","riskyoption1","riskyoption2","safeoption","choiceP","easy0difficult1"
"1",13.932287190971,0,10.1016961574904,0.496047753284104,1
"2",16.1685496357735,0,11.6897160654305,0.516503378350013,1
"3",3.62767259642715,0,6.11043740788009,1.94200923054128e-10,0
"4",1.84854526608251,0,9.49898071987554,3.72557115908595e-12,0
"5",4.62570589379175,0,9.62299002213404,3.96948632300213e-11,0
"6",9.29353580214083,0,9.40017689176602,1.14632019856238e-06,0
"7",19.8075011170469,0,7.16185572741087,0.999968457424097,0
"8",8.71333149082493,0,6.27236261547077,0.547274278723707,1
"9",12.3617896137992,0,9.00813065998955,0.459801524134207,1
"10",13.5378970511723,0,9.86801474628737,0.457717686641029,1
"11",0.691058502625674,0,1.92089528074721,1.10270005990801e-11,0
"12",12.2715517244418,0,10.1923858849448,0.0103816829069969,0
"13",7.58736097230576,0,2.86638262938941,0.999957589152,0
"14",17.8126839384437,0,0.331484337698203,0.99999840710684,0
"15",0.20067661277717,0,7.56794699155726,2.52546254007457e-12,0
"16",13.7889741224353,0,9.92328615133883,0.549267088810219,1
"17",4.63568281334592,0,3.36788749613333,0.481579851152392,1
"18",10.7475019371952,0,9.7252166846185,0.000278694908110545,0
"19",10.7401488598436,0,7.75411695832154,0.526526451387224,1
"20",6.0009327677195,0,4.32395113717066,0.540549036298669,1
"21",13.7781116663362,0,9.9225586453802,0.544247402568383,1
"22",29.2157403917867,0,4.7436474477523,0.999997296896723,0
"23",13.1863421110669,0,9.60659186521079,0.461603856796258,1
"24",9.01010691990377,0,6.51473694299348,0.515943460006817,1
"25",16.2706608345499,0,11.771742992464,0.511520180336839,1
"26",11.296359419357,0,8.15628058508737,0.526008997492128,1
"27",2.10887347117532,0,1.52765175558161,0.50263499468916,1
"28",15.2491584757227,0,8.45534445262747,0.997123531601691,0
"29",3.83877088993322,0,11.4953019270441,8.85767257578767e-12,0
"30",10.5855623929761,0,7.63380474989535,0.534610089354553,1
"31",17.5547530625714,0,10.3923547122045,0.991096615483471,0
"32",3.74796387651004,0,6.9970277801156,8.18927498487637e-11,0
"33",14.6156759512727,0,10.6593569307821,0.453833240968333,1
"34",7.81618986357935,0,3.14042807300575,0.999932419098826,0
"35",5.88293414795771,0,4.95844379210612,0.00586881757454265,0
"36",23.3359217942227,0,11.1814151471597,0.999619126742821,0
"37",13.8106705069542,0,9.96033422687324,0.534087954087527,1
"38",17.6629236631794,0,2.56693111981731,0.999997586505653,0
"39",10.701576682867,0,7.72076685305219,0.531583631354483,1
"40",11.7061593733728,0,8.48433866765117,0.4988348408297,1
"41",3.90720557112945,0,2.83453678599326,0.492004675039627,1
"42",9.98640566102695,0,7.22705176789314,0.50960146157329,1
"43",7.8126727654133,0,9.09674774919404,3.80323240475776e-08,0
"44",15.6329563320964,0,5.04424210108118,0.99998353214499,0
"45",11.8836724573979,0,8.6589806612581,0.460420978505543,1
"46",6.50779629247263,0,6.30312014919473,9.35404110993217e-06,0
"47",5.62634404512355,0,4.10350083332742,0.453564773183257,1
"48",4.7491139640566,0,9.39934546870645,5.4260437050764e-11,0
"49",14.7257026431733,0,10.6103130255942,0.540708904174445,1
"50",14.3223491427721,0,10.4473632514244,0.452497066848792,1
"51",29.3037370766397,0,6.86078704916872,0.999994874471758,0
"52",28.8982170485659,0,4.46333600244252,0.999997440150085,0
"53",17.6751946516568,0,5.58608192214742,0.999985132659832,0
"54",10.6247107300558,0,7.73264133711345,0.468828680667014,1
"55",5.95634185706731,0,4.29419832925778,0.536639799563356,1
"56",27.7151471001562,0,7.29058576078387,0.999992838596323,0
"57",9.80005325009115,0,9.61601273266133,4.61085978509228e-06,0
"58",12.7128117396962,0,9.14909193007043,0.549060166561264,1
"59",14.6484853626811,0,10.6118932199315,0.502199993387803,1
"60",14.540608699678,0,7.22957942498615,0.999400330657378,0
"61",8.99930276738014,0,6.53421913877828,0.485882094302171,1
"62",27.0518788681948,0,8.84758510779357,0.999982353503181,0
"63",3.32099461780163,0,1.60061466241023,0.999591671353682,0
"64",8.63165899013402,0,10.6233875130303,1.28791831345184e-08,0
"65",29.6637687122915,0,1.62522825230844,0.999998331321715,0
"66",9.42422073183116,0,6.82444178088335,0.505149488070237,1
"67",11.8630772440927,0,8.58755970569328,0.507614229253394,1
"68",12.5347050623735,0,9.08280983638251,0.500447612554806,1
"69",4.59346613641828,0,3.31592954386724,0.527463658530327,1
"70",10.1923239736818,0,7.34357459550956,0.540999154170752,1
"71",5.41512676657876,0,5.36873731201049,2.58712741355132e-06,0
"72",11.9095951921656,0,8.57726329583675,0.54395956968265,1
"73",1.57410141739529,0,2.1890752913896,1.78685956959941e-09,0
"74",8.62386933678063,0,6.24801916718716,0.501537943328213,1
"75",9.31155136290472,0,6.75693696890958,0.490147348023703,1
"76",29.1933735405561,0,8.92840983897913,0.99998723771623,0
"77",4.54965064030839,0,7.35705204446567,2.8943661482773e-10,0
"78",12.0981665489031,0,8.72354171090992,0.535487042579862,1
"79",0.922796268831007,0,8.0005577557371,2.85450344688959e-12,0
"80",3.70958603781182,0,10.2769841766334,1.11451597322557e-11,0
"81",10.0360249953112,0,7.23550892658532,0.536560591543735,1
"82",13.8029251060216,0,10.0480073034065,0.46719733931373,1
"83",5.75471168487566,0,4.14373503683601,0.54530910007039,1
"84",5.28124447048176,0,3.35601018801099,0.964042499328374,0
"85",3.02570174244465,0,5.76502374490956,7.0511863720944e-11,0
"86",8.41669025550364,0,6.10108613753691,0.497804369482994,1
"87",26.588323352288,0,10.7162870279397,0.999930682589983,0
"88",29.4412231417722,0,0.47628170941025,0.999998409196007,0
"89",16.0380388776422,0,11.5530052437796,0.542468846981722,1
"90",24.2289735661587,0,5.10392650918802,0.999995962921468,0
"91",28.9254672931973,0,2.2580236687907,0.999998230141556,0
"92",8.37994333398528,0,8.35905380516779,1.82870182660706e-06,0
"93",10.6760438658996,0,7.75891327410936,0.479142278367929,1
"94",5.41327275332296,0,11.5678834743332,3.39952538717114e-11,0
"95",13.7735365685192,0,9.91624249225715,0.546388943942196,1
"96",3.15530178352492,0,2.28029046949232,0.519521387739471,1
"97",5.95379504866432,0,4.31630645667901,0.496933722018158,1
"98",10.609551535442,0,8.76975509723416,0.0124554473772667,0
"99",6.2017684325343,0,6.59913846022682,2.98068994122808e-07,0
"100",13.3676387212821,0,9.63863887635525,0.535686934576203,1
"101",7.86113005874213,0,5.66586526759202,0.538611660980274,1
"102",4.92864282046212,0,7.49510684374254,5.66133565279128e-10,0
"103",6.21240754849277,0,7.8708132194588,7.68199464773883e-09,0
"104",3.64002867283998,0,10.1403289180365,1.09499794834752e-11,0
"105",2.21034536681836,0,6.95276036385912,7.80408004773204e-12,0
"106",8.7844975979533,0,6.37218783552526,0.492737432745121,1
"107",19.0277327808784,0,8.30530408213381,0.999859434260252,0
"108",6.11752111875685,0,4.42077350385953,0.519956287453395,1
"109",11.1956070892746,0,1.07557602656307,0.999998116612032,0
"110",8.57833283571526,0,2.83257103915093,0.999981447158974,0
"111",7.78530437253648,0,5.60396910214331,0.54770720383436,1
"112",10.9795331180096,0,7.95175136382459,0.504203878188507,1
"113",7.88003940543858,0,5.67412015395239,0.545281074199006,1
"114",3.17424951114226,0,2.28538946898188,0.54610604121024,1
"115",19.5654564139433,0,4.68158041408751,0.999994577709334,0
"116",22.7614377463469,0,2.4562325050123,0.999998021937993,0
"117",15.8835859420709,0,11.5073110339581,0.501784201072625,1
"118",12.2664702062728,0,3.90002038766397,0.99998469399511,0
"119",12.8180467646918,0,9.22814366284292,0.546537372342746,1
"120",9.94766942374408,0,7.21491154107498,0.493764753131701,1
