"","riskyoption1","riskyoption2","safeoption","choiceP","easy0difficult1"
"1",7.16251822162885,0,5.18036119429162,0.53442756408575,1
"2",1.82707445315318,0,1.93191590507049,8.45062350916891e-17,0
"3",4.70587907700101,0,3.41644072140334,0.467030378995861,1
"4",4.9521210727049,0,3.59737559397472,0.456277001843941,1
"5",12.9078383433516,0,9.35551334181801,0.496664978307172,1
"6",11.7599254649133,0,8.52970211731736,0.483672139685193,1
"7",28.0311326961615,0,11.8752245730953,0.99999999987165,0
"8",21.181482521724,0,0.425721135956701,0.999999999999996,0
"9",14.8107867851504,0,3.67021288155811,0.999999999999901,0
"10",21.9218960769242,0,8.63756654615281,0.999999999971728,0
"11",11.7326872770791,0,8.51914894327056,0.46433024371942,1
"12",9.02787880644901,0,6.55852457213914,0.455212850925501,1
"13",9.88474375053775,0,7.15089400215074,0.53031620075037,1
"14",14.1446770331473,0,10.2678604894434,0.468933054800282,1
"15",8.22980344742537,0,5.96406380664557,0.499190062615551,1
"16",14.6043466272531,0,10.600192603434,0.471210948442151,1
"17",13.9858518245164,0,10.1357961942675,0.498525609887169,1
"18",13.8939505922375,0,11.5872966211289,7.96438628711086e-06,0
"19",16.1829425647855,0,11.7479940466001,0.468138144936506,1
"20",2.25526777314953,0,2.16900487845996,7.68888899629435e-13,0
"21",24.7305814290768,0,7.16250926244538,0.999999999999631,0
"22",4.74832554435125,0,7.78800384387141,1.25767645745488e-24,0
"23",23.8623775936314,0,2.45947824710747,0.999999999999994,0
"24",8.29078959407052,0,8.27088294265559,5.12652138331519e-15,0
"25",10.6596975474502,0,7.72147814361379,0.507311588924875,1
"26",11.6181216507801,0,8.39934974292992,0.541950443188662,1
"27",1.27204613618087,0,1.69300649738871,8.42898673432659e-22,0
"28",22.895850764669,0,4.55912888339953,0.999999999999971,0
"29",5.69475861538667,0,4.13655650727451,0.457546476424507,1
"30",23.7579374316498,0,10.4382418568712,0.99999999969855,0
"31",11.6767594485078,0,8.44774317085976,0.529357432637177,1
"32",1.13615270493319,0,0.823994561540894,0.485389604051556,1
"33",2.66338423147099,0,2.39400077989558,3.03978650549439e-09,0
"34",29.6499116378371,0,1.66686185738072,0.999999999999996,0
"35",3.29553121981444,0,6.86697213525185,1.24572375754351e-26,0
"36",16.507149118348,0,11.9435001005535,0.527672707106204,1
"37",23.6258400087594,0,3.89447127457242,0.999999999999986,0
"38",15.8154450659873,0,7.49374210161623,0.999999997775111,0
"39",15.8461082698544,0,11.4699540423113,0.520316625420832,1
"40",13.9836605068413,0,11.8569460839615,1.55547400549877e-06,0
"41",13.2760143351043,0,9.63746125122998,0.468603216668954,1
"42",3.66105187804205,0,6.40759134760592,2.81992744711805e-25,0
"43",17.1667327051982,0,11.4151518960483,0.996376090634389,0
"44",10.1516600016505,0,7.35479879707564,0.504094341456233,1
"45",6.47830884599825,0,4.68463624294382,0.537694610564488,1
"46",8.07522637356305,0,1.17987608409021,0.99999999999999,0
"47",7.5399358147406,0,7.26257160346722,6.29249089914068e-13,0
"48",16.9153146197321,0,7.8589332931675,0.999999998718583,0
"49",21.7481636739918,0,1.12571923995856,0.999999999999996,0
"50",16.5303002053173,0,11.9451782355551,0.549986427814832,1
"51",15.7707853151369,0,11.4353453573538,0.489169090486613,1
"52",7.37680720114149,0,5.35500888053793,0.468733765327607,1
"53",14.9957231813809,0,10.8701634054654,0.494416821090276,1
"54",27.6208764805808,0,0.748149963305332,0.999999999999996,0
"55",15.0538942227606,0,10.911658191937,0.49551986023092,1
"56",13.2376169433352,0,9.59656846554717,0.492871265284468,1
"57",1.85998404267011,0,0.69016327499412,0.999999999990454,0
"58",16.1969086385448,0,11.7584693461191,0.467626114128953,1
"59",3.86332475632662,0,3.76154153961688,1.49100693145972e-13,0
"60",24.3934198782197,0,11.1203749838402,0.999999999231175,0
"61",4.01619671036024,0,8.87501438119216,5.5233687204437e-27,0
"62",10.431226873456,0,7.57597660965985,0.460030119174045,1
"63",14.8508558668545,0,10.732248284528,0.548878124169399,1
"64",5.82140035494231,0,4.22694113040343,0.46432961676208,1
"65",7.63473728903336,0,7.37450134474784,4.34336324112071e-13,0
"66",14.637203875347,0,10.6050606921082,0.503217229080984,1
"67",15.89617930518,0,11.5041386784986,0.523502775292483,1
"68",2.94415554176085,0,2.13416758923558,0.494453420362576,1
"69",27.9732331244857,0,11.7289982209099,0.999999999898029,0
"70",0.337541198474355,0,8.80424520779634,1.36302941206781e-29,0
"71",10.9561070537777,0,9.46198967646342,2.37519971285338e-07,0
"72",9.28651847416768,0,6.73229775935179,0.492696803355401,1
"73",6.95726457391866,0,7.73541892222129,4.11916455407905e-18,0
"74",13.1427734620171,0,9.54003529226175,0.469920121817097,1
"75",11.1387918134802,0,9.81586813839385,2.75841302636329e-08,0
"76",15.0160021495656,0,10.8533559154952,0.546016942000261,1
"77",12.1728475855081,0,8.80045435513603,0.54182165453993,1
"78",9.08138374176342,0,8.1727234845981,2.64920885556965e-09,0
"79",2.52219623447163,0,8.4072652912233,1.59758938514553e-28,0
"80",11.1573420503177,0,8.07771233991953,0.516681114655817,1
"81",9.38278844405431,0,9.61199521779781,6.75934696096556e-16,0
"82",0.150656175555196,0,7.02114274377236,1.33441950174366e-29,0
"83",3.49134237300605,0,3.60974255255423,3.63659754023551e-16,0
"84",28.7574401123449,0,5.91454966329038,0.999999999999967,0
"85",9.85833454596577,0,0.29110857777996,0.999999999999996,0
"86",10.2371346402098,0,7.40580563339172,0.530358348815122,1
"87",13.7452649897314,0,9.94238012636779,0.532673672425221,1
"88",7.22942728213966,0,5.23771216280293,0.503929577390132,1
"89",1.54933049378451,0,1.12199153219117,0.511837964751002,1
"90",8.54690506075276,0,6.18889991352335,0.51352032616684,1
"91",2.89308090532431,0,2.09317847385537,0.528240008881545,1
"92",6.62321933208732,0,11.4183002455975,3.91921126122901e-25,0
"93",25.1819380601984,0,6.91536572733894,0.999999999999776,0
"94",13.7038428480737,0,9.93314248066163,0.495420860492662,1
"95",7.84284599191742,0,5.68436376360478,0.496909306446774,1
"96",22.5241815791465,0,5.91857776490506,0.999999999999846,0
"97",13.9038982170518,0,10.0645987457479,0.519462156359398,1
"98",22.8188000827562,0,0.112737248744816,0.999999999999996,0
"99",14.6172423586599,0,10.5943201868213,0.496931096405127,1
"100",1.04325034008361,0,11.6103581793956,1.59355344812571e-29,0
"101",2.84968508896418,0,9.59669717039214,1.51311715582452e-28,0
"102",9.27404070011107,0,6.73375742331846,0.464751977051982,1
"103",16.2614400275052,0,11.7897302082158,0.491275662821678,1
"104",15.8703210871783,0,11.5159390386078,0.476072602322034,1
"105",13.4340540528065,0,9.74855693458812,0.475264908069743,1
"106",13.0728606830235,0,9.48450997212203,0.478932380573338,1
"107",12.255641549651,0,11.7588755713077,1.05052822826604e-12,0
"108",16.453628653544,0,4.93533430270618,0.999999999999471,0
"109",7.66628336565336,0,11.1765656221658,3.43683220274122e-23,0
"110",20.208783198311,0,11.5684132153285,0.999998207517831,0
"111",22.2997711588978,0,2.3726251109736,0.999999999999994,0
"112",15.1699502058793,0,2.8274476637016,0.999999999999978,0
"113",11.55299402565,0,8.38905865566339,0.463508530664488,1
"114",9.61158327086596,0,6.95397967936005,0.528534478877888,1
"115",15.7140553713427,0,11.3934669771348,0.490337684143445,1
"116",5.97584641486173,0,10.6797188396798,1.81948410142324e-25,0
"117",4.77874381183647,0,11.1618966948823,2.80237316624213e-27,0
"118",23.1027347438037,0,1.22483405144885,0.999999999999996,0
"119",24.8515637191478,0,2.83827635481721,0.999999999999993,0
"120",11.9215243784594,0,8.6170519904932,0.545318279178059,1
